none,[]
0,"[tensor(0.0284, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0298, device='cuda:0')]"
1,"[tensor(0.0287, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0273, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0269, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0267, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0263, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0273, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0273, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0268, device='cuda:0'), tensor(0.0270, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0270, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0266, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0259, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0271, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0296, device='cuda:0')]"
2,"[tensor(0.0365, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0251, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0261, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0259, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0260, device='cuda:0'), tensor(0.0268, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0271, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0268, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0271, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0269, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0302, device='cuda:0')]"
3,"[tensor(0.0511, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0273, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0260, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0271, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0305, device='cuda:0')]"
4,"[tensor(0.0550, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0266, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0260, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0306, device='cuda:0')]"
