none,[]
10,"[tensor(0.0309, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0852, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0869, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0388, device='cuda:0')]"
11,"[tensor(0.0985, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0434, device='cuda:0')]"
12,"[tensor(0.0308, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0880, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0723, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0891, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0273, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0347, device='cuda:0')]"
13,"[tensor(0.1040, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0426, device='cuda:0')]"
14,"[tensor(0.0300, device='cuda:0'), tensor(0.0687, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.1006, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0919, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0742, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0387, device='cuda:0')]"
15,"[tensor(0.1178, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0467, device='cuda:0')]"
