none,[]
34,"[tensor(0.0307, device='cuda:0'), tensor(0.1391, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.1861, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0905, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.1710, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.1058, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0765, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0980, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.1036, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0948, device='cuda:0'), tensor(0.0899, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0377, device='cuda:0')]"
35,"[tensor(0.2000, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0801, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0768, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0457, device='cuda:0')]"
36,"[tensor(0.0301, device='cuda:0'), tensor(0.0880, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0884, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.2089, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.1021, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.1904, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.1081, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0813, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0747, device='cuda:0'), tensor(0.0706, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0789, device='cuda:0'), tensor(0.1005, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0784, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0885, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.1056, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0879, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0517, device='cuda:0'), tensor(0.0521, device='cuda:0')]"
37,"[tensor(0.2155, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0872, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0682, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0749, device='cuda:0'), tensor(0.0689, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0548, device='cuda:0')]"
38,"[tensor(0.0300, device='cuda:0'), tensor(0.1520, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.1146, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.2394, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0831, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.2250, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.1008, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.1108, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.1201, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0814, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0896, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0614, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0901, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.1112, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0675, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0737, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0397, device='cuda:0')]"
39,"[tensor(0.2425, device='cuda:0'), tensor(0.0263, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0814, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0700, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0706, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0797, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0960, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0488, device='cuda:0')]"
