none,[]
40,"[tensor(0.0298, device='cuda:0'), tensor(0.1252, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0877, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.2585, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.1157, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0702, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0654, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.2458, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.1130, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0745, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0650, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.1193, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0811, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0785, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0882, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0727, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.1030, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0394, device='cuda:0')]"
41,"[tensor(0.2425, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0663, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0798, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0803, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0522, device='cuda:0')]"
42,"[tensor(0.0299, device='cuda:0'), tensor(0.0910, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0926, device='cuda:0'), tensor(0.0650, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.2636, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0791, device='cuda:0'), tensor(0.0783, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0780, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.2551, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.1010, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0978, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0944, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0645, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.1073, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0643, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0969, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0756, device='cuda:0'), tensor(0.0859, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.1150, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0683, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0370, device='cuda:0')]"
43,"[tensor(0.2562, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0879, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.1072, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0536, device='cuda:0')]"
44,"[tensor(0.0295, device='cuda:0'), tensor(0.1222, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.1292, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.2596, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0922, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0737, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.2635, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.1288, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0908, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.1194, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0868, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0658, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0875, device='cuda:0'), tensor(0.0886, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0696, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0961, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0797, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0868, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0696, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0860, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0723, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0645, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0749, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0403, device='cuda:0')]"
45,"[tensor(0.2810, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0681, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0759, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0971, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0814, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0920, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0586, device='cuda:0')]"
