none,[]
46,"[tensor(0.0297, device='cuda:0'), tensor(0.0974, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.2620, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0868, device='cuda:0'), tensor(0.0806, device='cuda:0'), tensor(0.0794, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0781, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.2501, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.1125, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.1057, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0758, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0843, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0738, device='cuda:0'), tensor(0.0708, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0884, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0992, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0729, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0697, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.1072, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0879, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0415, device='cuda:0')]"
47,"[tensor(0.2824, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0700, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0908, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0802, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.0654, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0809, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0818, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0819, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0694, device='cuda:0')]"
48,"[tensor(0.0298, device='cuda:0'), tensor(0.0770, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0993, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.2979, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0861, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0857, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.2537, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.1210, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0947, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.1046, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0912, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0923, device='cuda:0'), tensor(0.0988, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0736, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0735, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0742, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0968, device='cuda:0'), tensor(0.0907, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0673, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.1033, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0970, device='cuda:0'), tensor(0.0556, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0950, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0446, device='cuda:0')]"
49,"[tensor(0.2815, device='cuda:0'), tensor(0.0269, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0701, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0932, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0701, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0798, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0757, device='cuda:0')]"
50,"[tensor(0.0304, device='cuda:0'), tensor(0.1309, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0795, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.2854, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0842, device='cuda:0'), tensor(0.0879, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.2685, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.1048, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0993, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0830, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0818, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0796, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0706, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0663, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0809, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.1000, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0658, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.1018, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0981, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0704, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0443, device='cuda:0')]"
51,"[tensor(0.2973, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0837, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0673, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0759, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0588, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0588, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0631, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0786, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0747, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0854, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0608, device='cuda:0')]"
