none,[]
52,"[tensor(0.0302, device='cuda:0'), tensor(0.0701, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0972, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.2805, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0843, device='cuda:0'), tensor(0.0872, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0845, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.2577, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.1189, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0921, device='cuda:0'), tensor(0.0722, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0900, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0736, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0873, device='cuda:0'), tensor(0.0805, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0723, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0780, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0777, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0970, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0827, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.1032, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0880, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0406, device='cuda:0')]"
53,"[tensor(0.2878, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0795, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0826, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0614, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0777, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0811, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0776, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0765, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0673, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0785, device='cuda:0'), tensor(0.0646, device='cuda:0')]"
54,"[tensor(0.0310, device='cuda:0'), tensor(0.1550, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0845, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.2814, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.1036, device='cuda:0'), tensor(0.0776, device='cuda:0'), tensor(0.0725, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0907, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0631, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.2728, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.1062, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.1014, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0820, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0867, device='cuda:0'), tensor(0.0869, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0854, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0782, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0892, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0556, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0965, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.1238, device='cuda:0'), tensor(0.0858, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0904, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0825, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.1156, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0932, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0401, device='cuda:0')]"
55,"[tensor(0.2813, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0919, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0631, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0789, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0643, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0517, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0678, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0926, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0654, device='cuda:0'), tensor(0.0635, device='cuda:0')]"
56,"[tensor(0.0314, device='cuda:0'), tensor(0.0876, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.2660, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0631, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.2734, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.1093, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.1018, device='cuda:0'), tensor(0.0663, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0650, device='cuda:0'), tensor(0.0806, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0708, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0828, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0556, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0935, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0801, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0832, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0863, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0952, device='cuda:0'), tensor(0.0614, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0733, device='cuda:0'), tensor(0.0450, device='cuda:0')]"
57,"[tensor(0.2740, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0821, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0715, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0643, device='cuda:0'), tensor(0.0864, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0825, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0738, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0738, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0802, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0782, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0864, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0709, device='cuda:0')]"
