none,[]
58,"[tensor(0.0305, device='cuda:0'), tensor(0.1476, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0959, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.2601, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.1062, device='cuda:0'), tensor(0.0812, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0935, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0689, device='cuda:0'), tensor(0.0790, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.2674, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.1215, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0927, device='cuda:0'), tensor(0.0708, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0836, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0675, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0700, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0873, device='cuda:0'), tensor(0.1112, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0874, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0930, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0883, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.1009, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0897, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0833, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0929, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.1012, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0469, device='cuda:0')]"
59,"[tensor(0.2810, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0735, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.1022, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0658, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.1036, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0934, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0811, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0915, device='cuda:0'), tensor(0.0816, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0791, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0924, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0840, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0707, device='cuda:0')]"
60,"[tensor(0.0318, device='cuda:0'), tensor(0.0888, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0725, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.1045, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.2608, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0673, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.2656, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.1115, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.1070, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0700, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.1119, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0794, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0789, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0696, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0900, device='cuda:0'), tensor(0.1012, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0824, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0643, device='cuda:0'), tensor(0.0614, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0729, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0831, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.1038, device='cuda:0'), tensor(0.0858, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0892, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0979, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.1350, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0462, device='cuda:0')]"
61,"[tensor(0.2864, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0828, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0838, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0880, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0810, device='cuda:0'), tensor(0.0760, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0722, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0733, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0757, device='cuda:0'), tensor(0.0789, device='cuda:0'), tensor(0.0730, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0733, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0723, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0952, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0732, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0839, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0799, device='cuda:0')]"
62,"[tensor(0.0324, device='cuda:0'), tensor(0.1173, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0742, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0744, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.2609, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0911, device='cuda:0'), tensor(0.0827, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0784, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.2520, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.1031, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.1102, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0816, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0682, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0950, device='cuda:0'), tensor(0.0954, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0681, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0816, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0701, device='cuda:0'), tensor(0.0799, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0742, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0856, device='cuda:0'), tensor(0.0861, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0944, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0675, device='cuda:0'), tensor(0.1359, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0546, device='cuda:0')]"
63,"[tensor(0.2785, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0687, device='cuda:0'), tensor(0.0588, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0952, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0825, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0818, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0754, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0832, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0683, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0693, device='cuda:0'), tensor(0.0737, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0588, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0683, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.1051, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0797, device='cuda:0'), tensor(0.0755, device='cuda:0'), tensor(0.0917, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0723, device='cuda:0'), tensor(0.0737, device='cuda:0')]"
