none,[]
64,"[tensor(0.0342, device='cuda:0'), tensor(0.0999, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0738, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0989, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.2498, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0742, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0702, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0881, device='cuda:0'), tensor(0.2485, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.1052, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0993, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0556, device='cuda:0'), tensor(0.0658, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0852, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0687, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0798, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0971, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0761, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0795, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0914, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0631, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0822, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0902, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0895, device='cuda:0'), tensor(0.0697, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0721, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0940, device='cuda:0'), tensor(0.1235, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.1142, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.1773, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0678, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0595, device='cuda:0')]"
65,"[tensor(0.2750, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0910, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0773, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.1080, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0915, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0924, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0792, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0813, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0907, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0858, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0936, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0916, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0907, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0711, device='cuda:0')]"
66,"[tensor(0.0342, device='cuda:0'), tensor(0.0997, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0650, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0643, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0687, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.2563, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0875, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.0850, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0759, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.2335, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0942, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.1066, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0896, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0727, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0806, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0730, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0729, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0658, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0793, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0903, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0730, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0890, device='cuda:0'), tensor(0.0912, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.1021, device='cuda:0'), tensor(0.0792, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.1599, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0780, device='cuda:0')]"
67,"[tensor(0.2699, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0983, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0673, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.1527, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.1111, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0820, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0892, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0733, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0950, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0744, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0764, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0766, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.1021, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0768, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0857, device='cuda:0'), tensor(0.0873, device='cuda:0'), tensor(0.0760, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0713, device='cuda:0')]"
68,"[tensor(0.0345, device='cuda:0'), tensor(0.0966, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0907, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0795, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.2923, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0779, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.2578, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.1036, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.1210, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.1115, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0875, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0816, device='cuda:0'), tensor(0.0829, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0826, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0920, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0858, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0821, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0747, device='cuda:0'), tensor(0.0847, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0723, device='cuda:0'), tensor(0.0761, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0782, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0895, device='cuda:0'), tensor(0.0908, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.1104, device='cuda:0'), tensor(0.0850, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0779, device='cuda:0'), tensor(0.1613, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0774, device='cuda:0'), tensor(0.0774, device='cuda:0'), tensor(0.0714, device='cuda:0')]"
69,"[tensor(0.2925, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0925, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.1084, device='cuda:0'), tensor(0.0969, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0760, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0774, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.1028, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0735, device='cuda:0'), tensor(0.0783, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0681, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0781, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0721, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0650, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0968, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0948, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0737, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0873, device='cuda:0'), tensor(0.0978, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0703, device='cuda:0')]"
