none,[]
70,"[tensor(0.0341, device='cuda:0'), tensor(0.0964, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0830, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.1018, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.2609, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0865, device='cuda:0'), tensor(0.0730, device='cuda:0'), tensor(0.0800, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0829, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0645, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.2828, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.1035, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.1197, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0971, device='cuda:0'), tensor(0.0809, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0614, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0931, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0678, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0764, device='cuda:0'), tensor(0.0827, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0764, device='cuda:0'), tensor(0.0826, device='cuda:0'), tensor(0.0704, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0790, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0851, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0823, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0820, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0782, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0927, device='cuda:0'), tensor(0.1034, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.1141, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.1552, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0836, device='cuda:0')]"
71,"[tensor(0.2676, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0945, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.1689, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0689, device='cuda:0'), tensor(0.0854, device='cuda:0'), tensor(0.1030, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0759, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0840, device='cuda:0'), tensor(0.0828, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0846, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0693, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0780, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0722, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0915, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.1272, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0783, device='cuda:0'), tensor(0.0850, device='cuda:0'), tensor(0.0980, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0726, device='cuda:0')]"
72,"[tensor(0.0353, device='cuda:0'), tensor(0.0990, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0913, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.2561, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0736, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0761, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0658, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0768, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.2677, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0747, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.1192, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0860, device='cuda:0'), tensor(0.0723, device='cuda:0'), tensor(0.0715, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0859, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0785, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0650, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.1097, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0663, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0769, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.1116, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0835, device='cuda:0'), tensor(0.0858, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0837, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.1064, device='cuda:0'), tensor(0.0821, device='cuda:0'), tensor(0.0793, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0790, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0950, device='cuda:0'), tensor(0.1490, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.1135, device='cuda:0'), tensor(0.0765, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.1381, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0820, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0763, device='cuda:0')]"
73,"[tensor(0.2708, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0757, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0857, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.1278, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0797, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0976, device='cuda:0'), tensor(0.1122, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.1186, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0921, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.1154, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0806, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0809, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0817, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0744, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0833, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0856, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0801, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0725, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0780, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.1772, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0827, device='cuda:0'), tensor(0.0909, device='cuda:0'), tensor(0.0950, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0711, device='cuda:0')]"
74,"[tensor(0.0346, device='cuda:0'), tensor(0.0929, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0270, device='cuda:0'), tensor(0.0904, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0845, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0907, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0881, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.2476, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0869, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0902, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0786, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.2401, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.1169, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0858, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0756, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0861, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0700, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.0831, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0762, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0883, device='cuda:0'), tensor(0.0800, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0747, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0517, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0884, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0776, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0963, device='cuda:0'), tensor(0.1724, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.1032, device='cuda:0'), tensor(0.0900, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.1166, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0681, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0692, device='cuda:0')]"
75,"[tensor(0.2580, device='cuda:0'), tensor(0.0313, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0281, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0760, device='cuda:0'), tensor(0.0725, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.1111, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0831, device='cuda:0'), tensor(0.1023, device='cuda:0'), tensor(0.1056, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0929, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.1368, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0819, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0593, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0900, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0821, device='cuda:0'), tensor(0.0687, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0745, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0784, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0785, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0715, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.1507, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.0890, device='cuda:0'), tensor(0.0860, device='cuda:0'), tensor(0.1017, device='cuda:0'), tensor(0.0701, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0718, device='cuda:0')]"
