none,[]
76,"[tensor(0.0337, device='cuda:0'), tensor(0.1076, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0785, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0780, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.2472, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0779, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0749, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0995, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0878, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.2484, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0829, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.1031, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0835, device='cuda:0'), tensor(0.0909, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0967, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0737, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0675, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0800, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0913, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0883, device='cuda:0'), tensor(0.0842, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0769, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0907, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0792, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0681, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0897, device='cuda:0'), tensor(0.1316, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.1036, device='cuda:0'), tensor(0.0884, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.1198, device='cuda:0'), tensor(0.0682, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0722, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0524, device='cuda:0')]"
77,"[tensor(0.2712, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0792, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0654, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.1205, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0951, device='cuda:0'), tensor(0.1274, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0730, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0408, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.1091, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.1332, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0727, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0992, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0770, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0915, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0895, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0643, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0834, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0407, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0814, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0857, device='cuda:0'), tensor(0.0682, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.2167, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0872, device='cuda:0'), tensor(0.0927, device='cuda:0'), tensor(0.0837, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0849, device='cuda:0')]"
78,"[tensor(0.0352, device='cuda:0'), tensor(0.1054, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0787, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0306, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0803, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0941, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0702, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.2741, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0875, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0846, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0632, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0957, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.2564, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.1094, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.1226, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0885, device='cuda:0'), tensor(0.0823, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0840, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0885, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0865, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0869, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0437, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0852, device='cuda:0'), tensor(0.0835, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0701, device='cuda:0'), tensor(0.0801, device='cuda:0'), tensor(0.0729, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0908, device='cuda:0'), tensor(0.0917, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.1047, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0715, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0921, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0929, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0829, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0956, device='cuda:0'), tensor(0.1444, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.1039, device='cuda:0'), tensor(0.0791, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.1233, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0777, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0742, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0540, device='cuda:0')]"
79,"[tensor(0.2758, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0673, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0842, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.1294, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0874, device='cuda:0'), tensor(0.0839, device='cuda:0'), tensor(0.1148, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0890, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.1390, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0884, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0896, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0803, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0831, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0965, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.2459, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0897, device='cuda:0'), tensor(0.0924, device='cuda:0'), tensor(0.0988, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0747, device='cuda:0')]"
80,"[tensor(0.0346, device='cuda:0'), tensor(0.0954, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0792, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0864, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0797, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.1049, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.2751, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0989, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0803, device='cuda:0'), tensor(0.0400, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0942, device='cuda:0'), tensor(0.0836, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.2559, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0822, device='cuda:0'), tensor(0.1279, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0935, device='cuda:0'), tensor(0.0875, device='cuda:0'), tensor(0.0730, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0892, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0558, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0842, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0302, device='cuda:0'), tensor(0.0781, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0847, device='cuda:0'), tensor(0.1082, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0981, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0738, device='cuda:0'), tensor(0.0682, device='cuda:0'), tensor(0.0945, device='cuda:0'), tensor(0.0814, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.1069, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0663, device='cuda:0'), tensor(0.0792, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0856, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0865, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0848, device='cuda:0'), tensor(0.1348, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.1018, device='cuda:0'), tensor(0.0978, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.1060, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0969, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0678, device='cuda:0'), tensor(0.0643, device='cuda:0'), tensor(0.0572, device='cuda:0')]"
81,"[tensor(0.3077, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0732, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0704, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.1276, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0893, device='cuda:0'), tensor(0.0836, device='cuda:0'), tensor(0.1168, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0708, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0880, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.1481, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0683, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0616, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0996, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0819, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0840, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0905, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0922, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0782, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0813, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0737, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0891, device='cuda:0'), tensor(0.0631, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.1526, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.0871, device='cuda:0'), tensor(0.1035, device='cuda:0'), tensor(0.0985, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.0666, device='cuda:0')]"
