none,[]
82,"[tensor(0.0370, device='cuda:0'), tensor(0.0915, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.0826, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.1019, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.2966, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.1025, device='cuda:0'), tensor(0.0830, device='cuda:0'), tensor(0.0920, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0925, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.1290, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0763, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.2534, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0878, device='cuda:0'), tensor(0.0721, device='cuda:0'), tensor(0.1433, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0899, device='cuda:0'), tensor(0.0832, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0825, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0868, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0428, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0774, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0654, device='cuda:0'), tensor(0.0887, device='cuda:0'), tensor(0.0927, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0834, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.1109, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0693, device='cuda:0'), tensor(0.1015, device='cuda:0'), tensor(0.0736, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0980, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0848, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0936, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0843, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.0570, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0672, device='cuda:0'), tensor(0.0879, device='cuda:0'), tensor(0.1199, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.1101, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.1157, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0949, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0518, device='cuda:0')]"
83,"[tensor(0.2547, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0827, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.1241, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0553, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.1148, device='cuda:0'), tensor(0.0932, device='cuda:0'), tensor(0.1125, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.1162, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.1731, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0666, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0791, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0733, device='cuda:0'), tensor(0.0693, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.1122, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.1039, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0828, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0983, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0922, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0814, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0857, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0869, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0697, device='cuda:0'), tensor(0.0880, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.1228, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0939, device='cuda:0'), tensor(0.1007, device='cuda:0'), tensor(0.1121, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0941, device='cuda:0'), tensor(0.0774, device='cuda:0')]"
84,"[tensor(0.0375, device='cuda:0'), tensor(0.1076, device='cuda:0'), tensor(0.0393, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0330, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0802, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.1015, device='cuda:0'), tensor(0.0478, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.2936, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0966, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0888, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0664, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0972, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0645, device='cuda:0'), tensor(0.0760, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.2597, device='cuda:0'), tensor(0.0525, device='cuda:0'), tensor(0.0729, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.1154, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0885, device='cuda:0'), tensor(0.0924, device='cuda:0'), tensor(0.0675, device='cuda:0'), tensor(0.0764, device='cuda:0'), tensor(0.0448, device='cuda:0'), tensor(0.0801, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0725, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0766, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0904, device='cuda:0'), tensor(0.0875, device='cuda:0'), tensor(0.0990, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0517, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0685, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.1038, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0911, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0878, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.1045, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0868, device='cuda:0'), tensor(0.0797, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0721, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0914, device='cuda:0'), tensor(0.2521, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.1061, device='cuda:0'), tensor(0.1018, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.1224, device='cuda:0'), tensor(0.0687, device='cuda:0'), tensor(0.1190, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0547, device='cuda:0')]"
85,"[tensor(0.2568, device='cuda:0'), tensor(0.0299, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0278, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0607, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0973, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.1376, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.1333, device='cuda:0'), tensor(0.0895, device='cuda:0'), tensor(0.1267, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0773, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0890, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0856, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.1026, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0715, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0735, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0817, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.1071, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0791, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0649, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0953, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0469, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0961, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0927, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0851, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.1093, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0756, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0941, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.1015, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.1279, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.1097, device='cuda:0'), tensor(0.1155, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0889, device='cuda:0'), tensor(0.0713, device='cuda:0')]"
86,"[tensor(0.0332, device='cuda:0'), tensor(0.1331, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.1144, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0738, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.2711, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0893, device='cuda:0'), tensor(0.0682, device='cuda:0'), tensor(0.1040, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0901, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0551, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0771, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.2351, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.0738, device='cuda:0'), tensor(0.0749, device='cuda:0'), tensor(0.1024, device='cuda:0'), tensor(0.0789, device='cuda:0'), tensor(0.0776, device='cuda:0'), tensor(0.0947, device='cuda:0'), tensor(0.0547, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0663, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0792, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0379, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0532, device='cuda:0'), tensor(0.0865, device='cuda:0'), tensor(0.0800, device='cuda:0'), tensor(0.0384, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0806, device='cuda:0'), tensor(0.0822, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0846, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.1007, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0812, device='cuda:0'), tensor(0.0987, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0598, device='cuda:0'), tensor(0.0462, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.1033, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0742, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0801, device='cuda:0'), tensor(0.0678, device='cuda:0'), tensor(0.0696, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0794, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0794, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0727, device='cuda:0'), tensor(0.0887, device='cuda:0'), tensor(0.1311, device='cuda:0'), tensor(0.0440, device='cuda:0'), tensor(0.1057, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.1127, device='cuda:0'), tensor(0.0880, device='cuda:0'), tensor(0.1127, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0576, device='cuda:0')]"
87,"[tensor(0.2499, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0284, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0291, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.1175, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0756, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0964, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.1257, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.1005, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.1594, device='cuda:0'), tensor(0.1076, device='cuda:0'), tensor(0.1122, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0779, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.1220, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.0589, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0829, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0770, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0778, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0790, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0816, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0615, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.1027, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0882, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0683, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0979, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0820, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0802, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0867, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0919, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0721, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0867, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0687, device='cuda:0'), tensor(0.0931, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.1281, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0949, device='cuda:0'), tensor(0.1091, device='cuda:0'), tensor(0.0776, device='cuda:0'), tensor(0.0700, device='cuda:0'), tensor(0.0557, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0752, device='cuda:0')]"
