none,[]
88,"[tensor(0.0340, device='cuda:0'), tensor(0.1150, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0827, device='cuda:0'), tensor(0.0617, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0501, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0809, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.3027, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.1124, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.1035, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0541, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.2364, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0881, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.1023, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.1057, device='cuda:0'), tensor(0.0785, device='cuda:0'), tensor(0.0705, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0952, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0744, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0623, device='cuda:0'), tensor(0.1066, device='cuda:0'), tensor(0.0830, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0781, device='cuda:0'), tensor(0.0301, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0888, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0446, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0892, device='cuda:0'), tensor(0.1086, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0915, device='cuda:0'), tensor(0.0594, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0933, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0902, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.1101, device='cuda:0'), tensor(0.0725, device='cuda:0'), tensor(0.0382, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0790, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.1073, device='cuda:0'), tensor(0.0799, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0867, device='cuda:0'), tensor(0.0514, device='cuda:0'), tensor(0.0534, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0869, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0918, device='cuda:0'), tensor(0.1518, device='cuda:0'), tensor(0.0471, device='cuda:0'), tensor(0.1191, device='cuda:0'), tensor(0.0865, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.1076, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0948, device='cuda:0'), tensor(0.0955, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0579, device='cuda:0'), tensor(0.0638, device='cuda:0')]"
89,"[tensor(0.2583, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0388, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0764, device='cuda:0'), tensor(0.1027, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0444, device='cuda:0'), tensor(0.1617, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0503, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.1570, device='cuda:0'), tensor(0.0819, device='cuda:0'), tensor(0.1036, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.1040, device='cuda:0'), tensor(0.1190, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0689, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.0381, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0700, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0837, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0731, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0732, device='cuda:0'), tensor(0.0777, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.1093, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0682, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.1058, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0871, device='cuda:0'), tensor(0.0769, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0996, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0704, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.1385, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0781, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0839, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0800, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0868, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0741, device='cuda:0'), tensor(0.1105, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0886, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0310, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0722, device='cuda:0'), tensor(0.0830, device='cuda:0'), tensor(0.1088, device='cuda:0'), tensor(0.0881, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0860, device='cuda:0'), tensor(0.0665, device='cuda:0')]"
90,"[tensor(0.0328, device='cuda:0'), tensor(0.1263, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0937, device='cuda:0'), tensor(0.0606, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.1064, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0399, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.1023, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0610, device='cuda:0'), tensor(0.3021, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.1020, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.1020, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0910, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0749, device='cuda:0'), tensor(0.0489, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0825, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0535, device='cuda:0'), tensor(0.0681, device='cuda:0'), tensor(0.0574, device='cuda:0'), tensor(0.2613, device='cuda:0'), tensor(0.0461, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0842, device='cuda:0'), tensor(0.1006, device='cuda:0'), tensor(0.0923, device='cuda:0'), tensor(0.1147, device='cuda:0'), tensor(0.0644, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0758, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0838, device='cuda:0'), tensor(0.0512, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0496, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0312, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0415, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0645, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0483, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.0984, device='cuda:0'), tensor(0.1055, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0813, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0855, device='cuda:0'), tensor(0.0764, device='cuda:0'), tensor(0.0733, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0904, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0998, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.1065, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0859, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0824, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0800, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.1102, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0721, device='cuda:0'), tensor(0.1042, device='cuda:0'), tensor(0.1382, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.1192, device='cuda:0'), tensor(0.0784, device='cuda:0'), tensor(0.0544, device='cuda:0'), tensor(0.0702, device='cuda:0'), tensor(0.0925, device='cuda:0'), tensor(0.1007, device='cuda:0'), tensor(0.1088, device='cuda:0'), tensor(0.0786, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0612, device='cuda:0')]"
91,"[tensor(0.2629, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0997, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.1591, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0790, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.1589, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.1090, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0802, device='cuda:0'), tensor(0.0873, device='cuda:0'), tensor(0.0447, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0918, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0443, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0847, device='cuda:0'), tensor(0.0561, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0939, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0958, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0774, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0744, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0662, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.0855, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0789, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0531, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0988, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0879, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0455, device='cuda:0'), tensor(0.0831, device='cuda:0'), tensor(0.0804, device='cuda:0'), tensor(0.0698, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0491, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.1069, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0452, device='cuda:0'), tensor(0.0613, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0695, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0839, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0459, device='cuda:0'), tensor(0.0841, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0657, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0998, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0706, device='cuda:0'), tensor(0.1045, device='cuda:0'), tensor(0.0798, device='cuda:0'), tensor(0.0458, device='cuda:0'), tensor(0.1829, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0876, device='cuda:0'), tensor(0.1121, device='cuda:0'), tensor(0.0938, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0656, device='cuda:0'), tensor(0.0641, device='cuda:0')]"
92,"[tensor(0.0334, device='cuda:0'), tensor(0.1067, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0864, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0732, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0760, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0930, device='cuda:0'), tensor(0.0449, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.3198, device='cuda:0'), tensor(0.0749, device='cuda:0'), tensor(0.0784, device='cuda:0'), tensor(0.1156, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.1000, device='cuda:0'), tensor(0.0470, device='cuda:0'), tensor(0.0938, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0818, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.0840, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0853, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.2534, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0961, device='cuda:0'), tensor(0.0566, device='cuda:0'), tensor(0.1277, device='cuda:0'), tensor(0.0836, device='cuda:0'), tensor(0.0970, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.0702, device='cuda:0'), tensor(0.0787, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.1056, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0849, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0799, device='cuda:0'), tensor(0.0865, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0693, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0870, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0758, device='cuda:0'), tensor(0.1004, device='cuda:0'), tensor(0.1123, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0948, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0941, device='cuda:0'), tensor(0.1154, device='cuda:0'), tensor(0.0706, device='cuda:0'), tensor(0.0750, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.0805, device='cuda:0'), tensor(0.0763, device='cuda:0'), tensor(0.0859, device='cuda:0'), tensor(0.1061, device='cuda:0'), tensor(0.0658, device='cuda:0'), tensor(0.0696, device='cuda:0'), tensor(0.0498, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.1147, device='cuda:0'), tensor(0.0835, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0641, device='cuda:0'), tensor(0.0836, device='cuda:0'), tensor(0.0516, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.1019, device='cuda:0'), tensor(0.0808, device='cuda:0'), tensor(0.0936, device='cuda:0'), tensor(0.0562, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0648, device='cuda:0'), tensor(0.0817, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0600, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0776, device='cuda:0'), tensor(0.0463, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0697, device='cuda:0'), tensor(0.1001, device='cuda:0'), tensor(0.0804, device='cuda:0'), tensor(0.0419, device='cuda:0'), tensor(0.1198, device='cuda:0'), tensor(0.0861, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0536, device='cuda:0'), tensor(0.1111, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.1009, device='cuda:0'), tensor(0.0779, device='cuda:0'), tensor(0.0757, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0610, device='cuda:0')]"
93,"[tensor(0.2626, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0300, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0460, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0665, device='cuda:0'), tensor(0.0885, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0753, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.1585, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.1721, device='cuda:0'), tensor(0.0961, device='cuda:0'), tensor(0.1044, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0785, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0560, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.1158, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.1122, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0813, device='cuda:0'), tensor(0.0821, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0829, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0813, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0970, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0949, device='cuda:0'), tensor(0.0510, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0901, device='cuda:0'), tensor(0.0636, device='cuda:0'), tensor(0.0921, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0555, device='cuda:0'), tensor(0.0485, device='cuda:0'), tensor(0.0931, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0627, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.1218, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0821, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0315, device='cuda:0'), tensor(0.0726, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0929, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.1189, device='cuda:0'), tensor(0.0708, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.1419, device='cuda:0'), tensor(0.0605, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0618, device='cuda:0'), tensor(0.0863, device='cuda:0'), tensor(0.1071, device='cuda:0'), tensor(0.0862, device='cuda:0'), tensor(0.0573, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0679, device='cuda:0')]"
