none,[]
94,"[tensor(0.0352, device='cuda:0'), tensor(0.1253, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0285, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.1079, device='cuda:0'), tensor(0.0456, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0849, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0934, device='cuda:0'), tensor(0.0466, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.3183, device='cuda:0'), tensor(0.0803, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.1207, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0979, device='cuda:0'), tensor(0.0464, device='cuda:0'), tensor(0.0805, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0972, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0890, device='cuda:0'), tensor(0.0729, device='cuda:0'), tensor(0.0526, device='cuda:0'), tensor(0.1028, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.2655, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.1069, device='cuda:0'), tensor(0.0865, device='cuda:0'), tensor(0.1210, device='cuda:0'), tensor(0.1381, device='cuda:0'), tensor(0.1005, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.0699, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0537, device='cuda:0'), tensor(0.0989, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0673, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0484, device='cuda:0'), tensor(0.0998, device='cuda:0'), tensor(0.0854, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0336, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0645, device='cuda:0'), tensor(0.0891, device='cuda:0'), tensor(0.0475, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0548, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0937, device='cuda:0'), tensor(0.1062, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0985, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0634, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.0935, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.0894, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0932, device='cuda:0'), tensor(0.0625, device='cuda:0'), tensor(0.0578, device='cuda:0'), tensor(0.0637, device='cuda:0'), tensor(0.0518, device='cuda:0'), tensor(0.0519, device='cuda:0'), tensor(0.1068, device='cuda:0'), tensor(0.0663, device='cuda:0'), tensor(0.0405, device='cuda:0'), tensor(0.0639, device='cuda:0'), tensor(0.0802, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0517, device='cuda:0'), tensor(0.1180, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0994, device='cuda:0'), tensor(0.0583, device='cuda:0'), tensor(0.0588, device='cuda:0'), tensor(0.0804, device='cuda:0'), tensor(0.0846, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0654, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.0861, device='cuda:0'), tensor(0.0492, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0804, device='cuda:0'), tensor(0.0944, device='cuda:0'), tensor(0.1059, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.1153, device='cuda:0'), tensor(0.0873, device='cuda:0'), tensor(0.0539, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0917, device='cuda:0'), tensor(0.0759, device='cuda:0'), tensor(0.0987, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0732, device='cuda:0'), tensor(0.0691, device='cuda:0')]"
95,"[tensor(0.2947, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0457, device='cuda:0'), tensor(0.0524, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0611, device='cuda:0'), tensor(0.0361, device='cuda:0'), tensor(0.0638, device='cuda:0'), tensor(0.0937, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0601, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0702, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.1434, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0786, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0807, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.1710, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.1255, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0799, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0832, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0719, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0602, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.1955, device='cuda:0'), tensor(0.0324, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0812, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0770, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0950, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0883, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0877, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0923, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0951, device='cuda:0'), tensor(0.0486, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0472, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.1001, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0877, device='cuda:0'), tensor(0.0494, device='cuda:0'), tensor(0.0926, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0810, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0676, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0307, device='cuda:0'), tensor(0.0467, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0982, device='cuda:0'), tensor(0.0545, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.1171, device='cuda:0'), tensor(0.0689, device='cuda:0'), tensor(0.0442, device='cuda:0'), tensor(0.0902, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0609, device='cuda:0'), tensor(0.0590, device='cuda:0'), tensor(0.0825, device='cuda:0'), tensor(0.0913, device='cuda:0'), tensor(0.0833, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0751, device='cuda:0'), tensor(0.0583, device='cuda:0')]"
96,"[tensor(0.0358, device='cuda:0'), tensor(0.0835, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0293, device='cuda:0'), tensor(0.0934, device='cuda:0'), tensor(0.0653, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0515, device='cuda:0'), tensor(0.0859, device='cuda:0'), tensor(0.0490, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0390, device='cuda:0'), tensor(0.0811, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0926, device='cuda:0'), tensor(0.0529, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.3200, device='cuda:0'), tensor(0.0803, device='cuda:0'), tensor(0.0774, device='cuda:0'), tensor(0.1137, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.1056, device='cuda:0'), tensor(0.0487, device='cuda:0'), tensor(0.0858, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0743, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0746, device='cuda:0'), tensor(0.0595, device='cuda:0'), tensor(0.0522, device='cuda:0'), tensor(0.0869, device='cuda:0'), tensor(0.0690, device='cuda:0'), tensor(0.3054, device='cuda:0'), tensor(0.0517, device='cuda:0'), tensor(0.1258, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.1262, device='cuda:0'), tensor(0.1098, device='cuda:0'), tensor(0.1046, device='cuda:0'), tensor(0.0846, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0837, device='cuda:0'), tensor(0.0612, device='cuda:0'), tensor(0.1000, device='cuda:0'), tensor(0.0527, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0507, device='cuda:0'), tensor(0.0679, device='cuda:0'), tensor(0.0872, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0740, device='cuda:0'), tensor(0.0629, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0702, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0580, device='cuda:0'), tensor(0.0429, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0651, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0378, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0958, device='cuda:0'), tensor(0.1157, device='cuda:0'), tensor(0.0445, device='cuda:0'), tensor(0.0803, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0928, device='cuda:0'), tensor(0.1164, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0970, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.0733, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.1104, device='cuda:0'), tensor(0.0787, device='cuda:0'), tensor(0.0582, device='cuda:0'), tensor(0.0670, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0543, device='cuda:0'), tensor(0.1120, device='cuda:0'), tensor(0.0717, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0603, device='cuda:0'), tensor(0.0813, device='cuda:0'), tensor(0.0584, device='cuda:0'), tensor(0.0480, device='cuda:0'), tensor(0.0972, device='cuda:0'), tensor(0.0828, device='cuda:0'), tensor(0.0855, device='cuda:0'), tensor(0.0581, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0891, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0736, device='cuda:0'), tensor(0.0439, device='cuda:0'), tensor(0.1061, device='cuda:0'), tensor(0.0513, device='cuda:0'), tensor(0.0549, device='cuda:0'), tensor(0.0935, device='cuda:0'), tensor(0.0996, device='cuda:0'), tensor(0.1422, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.1166, device='cuda:0'), tensor(0.0902, device='cuda:0'), tensor(0.0495, device='cuda:0'), tensor(0.0647, device='cuda:0'), tensor(0.1174, device='cuda:0'), tensor(0.0855, device='cuda:0'), tensor(0.1305, device='cuda:0'), tensor(0.0798, device='cuda:0'), tensor(0.0971, device='cuda:0'), tensor(0.0646, device='cuda:0'), tensor(0.0705, device='cuda:0')]"
97,"[tensor(0.3021, device='cuda:0'), tensor(0.0305, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0289, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0677, device='cuda:0'), tensor(0.0320, device='cuda:0'), tensor(0.0500, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0506, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0568, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0736, device='cuda:0'), tensor(0.0767, device='cuda:0'), tensor(0.0931, device='cuda:0'), tensor(0.0671, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0787, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0424, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.1453, device='cuda:0'), tensor(0.0331, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0696, device='cuda:0'), tensor(0.0542, device='cuda:0'), tensor(0.0569, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.1735, device='cuda:0'), tensor(0.0689, device='cuda:0'), tensor(0.1087, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.1024, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0387, device='cuda:0'), tensor(0.0655, device='cuda:0'), tensor(0.0550, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0708, device='cuda:0'), tensor(0.0833, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.1447, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0708, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0722, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0683, device='cuda:0'), tensor(0.0667, device='cuda:0'), tensor(0.0499, device='cuda:0'), tensor(0.0678, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0912, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0477, device='cuda:0'), tensor(0.0839, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0983, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0878, device='cuda:0'), tensor(0.0482, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0521, device='cuda:0'), tensor(0.0660, device='cuda:0'), tensor(0.0683, device='cuda:0'), tensor(0.0721, device='cuda:0'), tensor(0.0426, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0427, device='cuda:0'), tensor(0.0908, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0396, device='cuda:0'), tensor(0.0645, device='cuda:0'), tensor(0.0397, device='cuda:0'), tensor(0.1375, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.1359, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0819, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0739, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0711, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0528, device='cuda:0'), tensor(0.0420, device='cuda:0'), tensor(0.0911, device='cuda:0'), tensor(0.0546, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.1332, device='cuda:0'), tensor(0.0633, device='cuda:0'), tensor(0.0436, device='cuda:0'), tensor(0.1730, device='cuda:0'), tensor(0.0563, device='cuda:0'), tensor(0.0329, device='cuda:0'), tensor(0.0567, device='cuda:0'), tensor(0.0572, device='cuda:0'), tensor(0.0954, device='cuda:0'), tensor(0.0887, device='cuda:0'), tensor(0.0832, device='cuda:0'), tensor(0.0453, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0585, device='cuda:0')]"
98,"[tensor(0.0350, device='cuda:0'), tensor(0.1316, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0909, device='cuda:0'), tensor(0.0540, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0530, device='cuda:0'), tensor(0.0889, device='cuda:0'), tensor(0.0564, device='cuda:0'), tensor(0.0346, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0864, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0862, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0596, device='cuda:0'), tensor(0.3200, device='cuda:0'), tensor(0.0909, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.1316, device='cuda:0'), tensor(0.0768, device='cuda:0'), tensor(0.1150, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0724, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0620, device='cuda:0'), tensor(0.0714, device='cuda:0'), tensor(0.0652, device='cuda:0'), tensor(0.0508, device='cuda:0'), tensor(0.0892, device='cuda:0'), tensor(0.0680, device='cuda:0'), tensor(0.2914, device='cuda:0'), tensor(0.0414, device='cuda:0'), tensor(0.1029, device='cuda:0'), tensor(0.0890, device='cuda:0'), tensor(0.1357, device='cuda:0'), tensor(0.1264, device='cuda:0'), tensor(0.1078, device='cuda:0'), tensor(0.0835, device='cuda:0'), tensor(0.0736, device='cuda:0'), tensor(0.0747, device='cuda:0'), tensor(0.0587, device='cuda:0'), tensor(0.1056, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.0810, device='cuda:0'), tensor(0.0630, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0980, device='cuda:0'), tensor(0.0772, device='cuda:0'), tensor(0.0684, device='cuda:0'), tensor(0.0765, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0339, device='cuda:0'), tensor(0.0718, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0692, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0422, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.1042, device='cuda:0'), tensor(0.0523, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0624, device='cuda:0'), tensor(0.0592, device='cuda:0'), tensor(0.0979, device='cuda:0'), tensor(0.1045, device='cuda:0'), tensor(0.0552, device='cuda:0'), tensor(0.0805, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0571, device='cuda:0'), tensor(0.0720, device='cuda:0'), tensor(0.0887, device='cuda:0'), tensor(0.0707, device='cuda:0'), tensor(0.1304, device='cuda:0'), tensor(0.0661, device='cuda:0'), tensor(0.0686, device='cuda:0'), tensor(0.0640, device='cuda:0'), tensor(0.0965, device='cuda:0'), tensor(0.0879, device='cuda:0'), tensor(0.0621, device='cuda:0'), tensor(0.0712, device='cuda:0'), tensor(0.0559, device='cuda:0'), tensor(0.0619, device='cuda:0'), tensor(0.0977, device='cuda:0'), tensor(0.0754, device='cuda:0'), tensor(0.0450, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0875, device='cuda:0'), tensor(0.0585, device='cuda:0'), tensor(0.0493, device='cuda:0'), tensor(0.1042, device='cuda:0'), tensor(0.0693, device='cuda:0'), tensor(0.0908, device='cuda:0'), tensor(0.0554, device='cuda:0'), tensor(0.0608, device='cuda:0'), tensor(0.0710, device='cuda:0'), tensor(0.0932, device='cuda:0'), tensor(0.0504, device='cuda:0'), tensor(0.0833, device='cuda:0'), tensor(0.0438, device='cuda:0'), tensor(0.0955, device='cuda:0'), tensor(0.0502, device='cuda:0'), tensor(0.0465, device='cuda:0'), tensor(0.0985, device='cuda:0'), tensor(0.0924, device='cuda:0'), tensor(0.0983, device='cuda:0'), tensor(0.0441, device='cuda:0'), tensor(0.1302, device='cuda:0'), tensor(0.1029, device='cuda:0'), tensor(0.0468, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.1082, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.1148, device='cuda:0'), tensor(0.0804, device='cuda:0'), tensor(0.0691, device='cuda:0'), tensor(0.0713, device='cuda:0'), tensor(0.0783, device='cuda:0')]"
99,"[tensor(0.2863, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0715, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0642, device='cuda:0'), tensor(0.0304, device='cuda:0'), tensor(0.0576, device='cuda:0'), tensor(0.0533, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0479, device='cuda:0'), tensor(0.0626, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0761, device='cuda:0'), tensor(0.0890, device='cuda:0'), tensor(0.0770, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0883, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0454, device='cuda:0'), tensor(0.1376, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0788, device='cuda:0'), tensor(0.0628, device='cuda:0'), tensor(0.0509, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.1720, device='cuda:0'), tensor(0.0828, device='cuda:0'), tensor(0.1022, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0985, device='cuda:0'), tensor(0.0586, device='cuda:0'), tensor(0.0474, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0856, device='cuda:0'), tensor(0.0392, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0383, device='cuda:0'), tensor(0.0688, device='cuda:0'), tensor(0.0669, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0597, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0481, device='cuda:0'), tensor(0.0575, device='cuda:0'), tensor(0.0488, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.1574, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0697, device='cuda:0'), tensor(0.0511, device='cuda:0'), tensor(0.0694, device='cuda:0'), tensor(0.0734, device='cuda:0'), tensor(0.0709, device='cuda:0'), tensor(0.0716, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0674, device='cuda:0'), tensor(0.0341, device='cuda:0'), tensor(0.0844, device='cuda:0'), tensor(0.0635, device='cuda:0'), tensor(0.0416, device='cuda:0'), tensor(0.0837, device='cuda:0'), tensor(0.0389, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0520, device='cuda:0'), tensor(0.0903, device='cuda:0'), tensor(0.0473, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0380, device='cuda:0'), tensor(0.0591, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0775, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0599, device='cuda:0'), tensor(0.0497, device='cuda:0'), tensor(0.1085, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0394, device='cuda:0'), tensor(0.0577, device='cuda:0'), tensor(0.0385, device='cuda:0'), tensor(0.0787, device='cuda:0'), tensor(0.0703, device='cuda:0'), tensor(0.1127, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0874, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0728, device='cuda:0'), tensor(0.0338, device='cuda:0'), tensor(0.0659, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0326, device='cuda:0'), tensor(0.0505, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.1044, device='cuda:0'), tensor(0.0752, device='cuda:0'), tensor(0.0565, device='cuda:0'), tensor(0.1339, device='cuda:0'), tensor(0.0668, device='cuda:0'), tensor(0.0451, device='cuda:0'), tensor(0.1678, device='cuda:0'), tensor(0.0604, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0476, device='cuda:0'), tensor(0.0622, device='cuda:0'), tensor(0.1028, device='cuda:0'), tensor(0.0896, device='cuda:0'), tensor(0.0868, device='cuda:0'), tensor(0.0538, device='cuda:0'), tensor(0.0435, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0748, device='cuda:0'), tensor(0.0575, device='cuda:0')]"
