eigenvector_centrality,"[0, 3]"
50,"[0.26932668329177056, 0.3925, 0.4575, 0.3675, 0.2875, 0.3775, 0.295, 0.2, 0.51, 0.3225, 0.355, 0.215, 0.3875, 0.365, 0.285, 0.34, 0.445, 0.4675, 0.425, 0.245, 0.47, 0.22, 0.385, 0.24, 0.3283208020050125]"
51,"[0.4164588528678304, 0.26, 0.4075, 0.235, 0.3, 0.2025, 0.38, 0.31, 0.425, 0.36, 0.1325, 0.385, 0.43, 0.3775, 0.26, 0.3575, 0.2175, 0.4175, 0.31, 0.395, 0.4375, 0.405, 0.3975, 0.475, 0.37844611528822053]"
52,"[0.3167082294264339, 0.3975, 0.4475, 0.325, 0.32, 0.3225, 0.29, 0.205, 0.425, 0.4125, 0.315, 0.3075, 0.4025, 0.42, 0.315, 0.3725, 0.445, 0.4775, 0.485, 0.2625, 0.445, 0.3575, 0.335, 0.275, 0.3107769423558897]"
53,"[0.40648379052369077, 0.285, 0.4, 0.2375, 0.3075, 0.2575, 0.26, 0.2625, 0.405, 0.3275, 0.195, 0.3525, 0.445, 0.39, 0.2175, 0.37, 0.2525, 0.4025, 0.3725, 0.385, 0.3375, 0.325, 0.35, 0.3925, 0.38345864661654133]"
54,"[0.30423940149625933, 0.4075, 0.39, 0.27, 0.3275, 0.3425, 0.24, 0.2, 0.345, 0.44, 0.32, 0.2475, 0.3675, 0.3725, 0.365, 0.39, 0.415, 0.395, 0.48, 0.265, 0.445, 0.37, 0.255, 0.3, 0.2606516290726817]"
55,"[0.33915211970074816, 0.33, 0.3975, 0.255, 0.3525, 0.3225, 0.255, 0.28, 0.39, 0.365, 0.2525, 0.38, 0.4875, 0.4175, 0.2125, 0.3475, 0.2875, 0.3975, 0.4125, 0.395, 0.3225, 0.28, 0.2425, 0.455, 0.45112781954887216]"
56,"[0.371571072319202, 0.415, 0.43, 0.3175, 0.335, 0.36, 0.21, 0.2275, 0.3325, 0.47, 0.3475, 0.2875, 0.365, 0.4075, 0.355, 0.4025, 0.445, 0.39, 0.4125, 0.225, 0.3925, 0.4125, 0.2675, 0.275, 0.3007518796992481]"
57,"[0.36159600997506236, 0.365, 0.3875, 0.2825, 0.35, 0.3875, 0.2725, 0.3175, 0.4625, 0.3825, 0.28, 0.3725, 0.4725, 0.4375, 0.2325, 0.3375, 0.3175, 0.4075, 0.3825, 0.385, 0.3375, 0.2925, 0.28, 0.4275, 0.3458646616541353]"
58,"[0.42643391521197005, 0.41, 0.43, 0.3375, 0.2875, 0.3775, 0.2325, 0.32, 0.325, 0.4575, 0.35, 0.335, 0.3925, 0.465, 0.385, 0.4, 0.44, 0.38, 0.3675, 0.2725, 0.405, 0.42, 0.335, 0.275, 0.3233082706766917]"
59,"[0.3940149625935162, 0.3925, 0.375, 0.33, 0.3675, 0.4375, 0.2825, 0.37, 0.485, 0.375, 0.3125, 0.2975, 0.455, 0.465, 0.22, 0.3025, 0.38, 0.38, 0.3375, 0.39, 0.2725, 0.3, 0.32, 0.42, 0.3609022556390977]"
60,"[0.5187032418952618, 0.4275, 0.45, 0.3425, 0.2325, 0.495, 0.28, 0.35, 0.36, 0.435, 0.3625, 0.34, 0.42, 0.4775, 0.4425, 0.3975, 0.425, 0.3725, 0.375, 0.225, 0.435, 0.43, 0.38, 0.27, 0.3533834586466165]"
61,"[0.38902743142144636, 0.435, 0.3625, 0.2925, 0.37, 0.4625, 0.355, 0.37, 0.4975, 0.4325, 0.3225, 0.295, 0.435, 0.48, 0.2775, 0.3625, 0.395, 0.445, 0.375, 0.4, 0.3125, 0.3625, 0.35, 0.405, 0.39598997493734334]"
62,"[0.543640897755611, 0.435, 0.4425, 0.315, 0.2925, 0.365, 0.355, 0.405, 0.35, 0.4725, 0.3725, 0.39, 0.465, 0.4575, 0.45, 0.425, 0.425, 0.3825, 0.3825, 0.2675, 0.375, 0.45, 0.3925, 0.285, 0.41854636591478694]"
63,"[0.3915211970074813, 0.4425, 0.3725, 0.3375, 0.3725, 0.3825, 0.38, 0.355, 0.49, 0.4675, 0.365, 0.2975, 0.3975, 0.4375, 0.37, 0.4575, 0.4575, 0.4675, 0.4025, 0.415, 0.4, 0.43, 0.32, 0.4075, 0.3107769423558897]"
64,"[0.3640897755610973, 0.4425, 0.42, 0.32, 0.3175, 0.385, 0.3675, 0.41, 0.355, 0.49, 0.38, 0.42, 0.4575, 0.4425, 0.43, 0.4025, 0.425, 0.325, 0.36, 0.2525, 0.365, 0.465, 0.3, 0.3425, 0.39849624060150374]"
65,"[0.341645885286783, 0.4275, 0.34, 0.4125, 0.375, 0.365, 0.3075, 0.3925, 0.365, 0.4475, 0.3475, 0.2525, 0.3575, 0.4475, 0.38, 0.435, 0.4525, 0.505, 0.4525, 0.4575, 0.4375, 0.325, 0.3725, 0.4775, 0.3233082706766917]"
66,"[0.36658354114713215, 0.4375, 0.4575, 0.345, 0.3425, 0.375, 0.27, 0.2925, 0.375, 0.5125, 0.38, 0.405, 0.4475, 0.4525, 0.3925, 0.36, 0.415, 0.32, 0.33, 0.3075, 0.3875, 0.3425, 0.3375, 0.335, 0.47368421052631576]"
67,"[0.3690773067331671, 0.4425, 0.3625, 0.54, 0.375, 0.4, 0.3125, 0.4025, 0.325, 0.4025, 0.3425, 0.385, 0.3725, 0.42, 0.3975, 0.3525, 0.46, 0.4825, 0.3825, 0.4925, 0.4925, 0.305, 0.32, 0.39, 0.3433583959899749]"
68,"[0.3940149625935162, 0.435, 0.505, 0.4175, 0.345, 0.3875, 0.2625, 0.28, 0.4225, 0.4525, 0.3725, 0.405, 0.5275, 0.3875, 0.4125, 0.3475, 0.375, 0.4425, 0.4725, 0.47, 0.3075, 0.3275, 0.4175, 0.3025, 0.45112781954887216]"
69,"[0.42144638403990026, 0.3775, 0.3975, 0.4425, 0.41, 0.4575, 0.34, 0.33, 0.38, 0.395, 0.32, 0.37, 0.3925, 0.3425, 0.3475, 0.43, 0.465, 0.4475, 0.3375, 0.48, 0.465, 0.345, 0.3475, 0.3725, 0.3308270676691729]"
70,"[0.4763092269326683, 0.4375, 0.485, 0.41, 0.4, 0.425, 0.3075, 0.3325, 0.5125, 0.4675, 0.365, 0.4375, 0.5175, 0.36, 0.5175, 0.36, 0.4125, 0.5, 0.4075, 0.3625, 0.3675, 0.3375, 0.4175, 0.3525, 0.39097744360902253]"
71,"[0.40648379052369077, 0.35, 0.43, 0.485, 0.41, 0.45, 0.3325, 0.305, 0.3875, 0.475, 0.2625, 0.355, 0.52, 0.365, 0.345, 0.475, 0.3975, 0.4025, 0.3075, 0.42, 0.4225, 0.405, 0.37, 0.3675, 0.3458646616541353]"
72,"[0.48877805486284287, 0.4475, 0.4275, 0.4225, 0.3225, 0.4, 0.365, 0.4125, 0.505, 0.475, 0.3825, 0.39, 0.4025, 0.34, 0.54, 0.4325, 0.435, 0.535, 0.4475, 0.3875, 0.4525, 0.34, 0.4875, 0.4025, 0.38095238095238093]"
73,"[0.46633416458852867, 0.3875, 0.43, 0.3825, 0.4, 0.4275, 0.345, 0.3425, 0.43, 0.5325, 0.325, 0.3975, 0.5175, 0.3675, 0.3475, 0.455, 0.3675, 0.46, 0.3575, 0.445, 0.47, 0.3975, 0.3725, 0.365, 0.3483709273182957]"
74,"[0.4912718204488778, 0.4625, 0.45, 0.4325, 0.31, 0.425, 0.3775, 0.4075, 0.5225, 0.45, 0.4225, 0.41, 0.4225, 0.3575, 0.49, 0.4425, 0.4375, 0.53, 0.4425, 0.3225, 0.4525, 0.34, 0.485, 0.3975, 0.40350877192982454]"
75,"[0.5087281795511222, 0.4325, 0.44, 0.435, 0.4175, 0.43, 0.4225, 0.44, 0.4175, 0.51, 0.375, 0.4175, 0.495, 0.42, 0.3625, 0.4275, 0.385, 0.4325, 0.3575, 0.455, 0.4825, 0.4125, 0.38, 0.345, 0.3684210526315789]"
76,"[0.5112219451371571, 0.47, 0.4975, 0.5025, 0.3025, 0.39, 0.3875, 0.3925, 0.5, 0.4325, 0.4525, 0.375, 0.4725, 0.315, 0.4575, 0.4225, 0.435, 0.545, 0.435, 0.3175, 0.4425, 0.3425, 0.4925, 0.425, 0.46867167919799496]"
77,"[0.5062344139650873, 0.42, 0.4275, 0.45, 0.4075, 0.41, 0.42, 0.485, 0.41, 0.4675, 0.37, 0.43, 0.4925, 0.4925, 0.385, 0.47, 0.4125, 0.42, 0.3425, 0.435, 0.4775, 0.395, 0.45, 0.485, 0.43859649122807015]"
78,"[0.486284289276808, 0.46, 0.5025, 0.4925, 0.285, 0.315, 0.39, 0.4675, 0.4975, 0.4125, 0.445, 0.435, 0.515, 0.3925, 0.4425, 0.4175, 0.435, 0.5425, 0.4325, 0.34, 0.43, 0.3625, 0.5025, 0.4475, 0.49373433583959897]"
79,"[0.516209476309227, 0.4075, 0.4175, 0.515, 0.435, 0.365, 0.3975, 0.495, 0.3525, 0.455, 0.3475, 0.435, 0.48, 0.5325, 0.3875, 0.4625, 0.44, 0.425, 0.3125, 0.4175, 0.465, 0.36, 0.47, 0.4425, 0.44110275689223055]"
80,"[0.4937655860349127, 0.4425, 0.5075, 0.5025, 0.3075, 0.34, 0.3925, 0.5125, 0.485, 0.4925, 0.43, 0.4375, 0.5475, 0.4075, 0.4275, 0.4225, 0.4375, 0.515, 0.43, 0.43, 0.42, 0.345, 0.515, 0.4325, 0.49624060150375937]"
81,"[0.4538653366583541, 0.4375, 0.4125, 0.5425, 0.3975, 0.3925, 0.365, 0.495, 0.4275, 0.4575, 0.39, 0.43, 0.5, 0.5175, 0.385, 0.4975, 0.44, 0.3925, 0.35, 0.4975, 0.4825, 0.39, 0.46, 0.4975, 0.46115288220551376]"
82,"[0.39900249376558605, 0.4575, 0.575, 0.51, 0.3225, 0.3475, 0.4175, 0.4825, 0.465, 0.44, 0.43, 0.37, 0.49, 0.355, 0.43, 0.445, 0.4325, 0.525, 0.45, 0.4125, 0.4125, 0.48, 0.5, 0.43, 0.5162907268170426]"
83,"[0.38154613466334164, 0.46, 0.4175, 0.5325, 0.45, 0.4375, 0.3625, 0.485, 0.5025, 0.41, 0.4375, 0.4375, 0.49, 0.475, 0.3575, 0.48, 0.4125, 0.4275, 0.46, 0.4525, 0.4575, 0.46, 0.4525, 0.4525, 0.46867167919799496]"
84,"[0.38902743142144636, 0.445, 0.555, 0.51, 0.4275, 0.3825, 0.41, 0.415, 0.4475, 0.4175, 0.4, 0.4275, 0.425, 0.37, 0.4175, 0.44, 0.4375, 0.4225, 0.4, 0.35, 0.4325, 0.37, 0.475, 0.3775, 0.5112781954887218]"
85,"[0.4339152119700748, 0.4825, 0.4175, 0.505, 0.3825, 0.475, 0.4025, 0.3825, 0.5, 0.4, 0.475, 0.3925, 0.4725, 0.445, 0.355, 0.45, 0.4175, 0.4825, 0.4875, 0.435, 0.365, 0.385, 0.45, 0.39, 0.48370927318295737]"
86,"[0.5112219451371571, 0.4275, 0.5075, 0.4425, 0.3675, 0.4375, 0.405, 0.43, 0.415, 0.3875, 0.3875, 0.3475, 0.46, 0.3975, 0.42, 0.4, 0.42, 0.3825, 0.37, 0.32, 0.39, 0.35, 0.47, 0.36, 0.5137844611528822]"
87,"[0.3915211970074813, 0.4825, 0.425, 0.4125, 0.3475, 0.44, 0.3875, 0.3825, 0.515, 0.4075, 0.49, 0.39, 0.4675, 0.4275, 0.3575, 0.4275, 0.4375, 0.4875, 0.5425, 0.3925, 0.3575, 0.3875, 0.465, 0.375, 0.40100250626566414]"
88,"[0.4763092269326683, 0.42, 0.475, 0.4, 0.355, 0.455, 0.39, 0.4525, 0.3975, 0.395, 0.405, 0.34, 0.5275, 0.4025, 0.425, 0.4, 0.415, 0.4225, 0.4025, 0.335, 0.3875, 0.365, 0.405, 0.3575, 0.39598997493734334]"
89,"[0.3940149625935162, 0.46, 0.4325, 0.4375, 0.3325, 0.41, 0.415, 0.385, 0.4925, 0.4275, 0.475, 0.4, 0.495, 0.4125, 0.41, 0.47, 0.5325, 0.4775, 0.5225, 0.4275, 0.42, 0.5225, 0.4625, 0.38, 0.38095238095238093]"
90,"[0.42144638403990026, 0.44, 0.4925, 0.44, 0.3625, 0.4425, 0.395, 0.46, 0.355, 0.45, 0.4325, 0.3975, 0.575, 0.465, 0.445, 0.3975, 0.41, 0.43, 0.445, 0.3375, 0.4125, 0.4425, 0.4025, 0.37, 0.41854636591478694]"
91,"[0.3915211970074813, 0.54, 0.44, 0.445, 0.3775, 0.4375, 0.4, 0.3825, 0.43, 0.445, 0.535, 0.42, 0.4525, 0.4425, 0.415, 0.5, 0.54, 0.4875, 0.5, 0.43, 0.4575, 0.51, 0.455, 0.41, 0.40350877192982454]"
92,"[0.36159600997506236, 0.4425, 0.47, 0.44, 0.4, 0.4575, 0.3975, 0.4475, 0.4025, 0.4475, 0.435, 0.4275, 0.4875, 0.4725, 0.5075, 0.4025, 0.4075, 0.4425, 0.5025, 0.345, 0.445, 0.4075, 0.41, 0.4, 0.44611528822055135]"
93,"[0.4239401496259352, 0.5125, 0.44, 0.515, 0.44, 0.4725, 0.405, 0.395, 0.34, 0.44, 0.515, 0.39, 0.4475, 0.475, 0.4775, 0.44, 0.525, 0.4325, 0.445, 0.47, 0.435, 0.36, 0.45, 0.4275, 0.46365914786967416]"
94,"[0.44139650872817954, 0.45, 0.445, 0.425, 0.3775, 0.4025, 0.395, 0.4425, 0.445, 0.46, 0.425, 0.4525, 0.595, 0.4175, 0.48, 0.375, 0.43, 0.4575, 0.5, 0.425, 0.375, 0.3475, 0.4475, 0.4075, 0.5037593984962406]"
95,"[0.5087281795511222, 0.49, 0.44, 0.5075, 0.4925, 0.4675, 0.475, 0.4225, 0.4525, 0.4425, 0.4775, 0.4025, 0.39, 0.4525, 0.42, 0.5125, 0.525, 0.4525, 0.4175, 0.515, 0.505, 0.3775, 0.445, 0.46, 0.40852130325814534]"
96,"[0.516209476309227, 0.4775, 0.435, 0.45, 0.3625, 0.3775, 0.405, 0.4275, 0.4275, 0.4975, 0.45, 0.4825, 0.535, 0.375, 0.54, 0.4075, 0.43, 0.48, 0.47, 0.4875, 0.39, 0.375, 0.495, 0.4325, 0.518796992481203]"
97,"[0.49625935162094764, 0.515, 0.435, 0.5325, 0.4875, 0.4525, 0.4675, 0.4525, 0.4125, 0.455, 0.4775, 0.4025, 0.415, 0.46, 0.4225, 0.53, 0.4775, 0.4625, 0.4275, 0.4975, 0.5025, 0.445, 0.4025, 0.435, 0.37844611528822053]"
98,"[0.5336658354114713, 0.4625, 0.465, 0.4425, 0.3875, 0.43, 0.3975, 0.425, 0.49, 0.48, 0.4925, 0.4325, 0.5175, 0.3875, 0.4975, 0.4275, 0.405, 0.4775, 0.4775, 0.51, 0.4425, 0.43, 0.455, 0.47, 0.47869674185463656]"
99,"[0.46384039900249374, 0.505, 0.4375, 0.5575, 0.4725, 0.45, 0.44, 0.45, 0.54, 0.4875, 0.485, 0.4375, 0.45, 0.4725, 0.38, 0.4825, 0.4825, 0.44, 0.4825, 0.38, 0.4125, 0.4625, 0.4125, 0.455, 0.37092731829573933]"
