eigenvector_centrality,"[0, 2, 7, 5, 19]"
49,"[0.32169576059850374, 0.12, 0.3625, 0.4625, 0.1125, 0.41, 0.1275, 0.3775, 0.085, 0.315, 0.1225, 0.2075, 0.0875, 0.185, 0.12, 0.1075, 0.1025, 0.13, 0.1975, 0.3475, 0.0875, 0.155, 0.0875, 0.18, 0.07769423558897243]"
50,"[0.5211970074812967, 0.1125, 0.49, 0.4975, 0.1075, 0.3325, 0.1275, 0.3325, 0.0875, 0.2, 0.12, 0.42, 0.0875, 0.1475, 0.1175, 0.1075, 0.1025, 0.1275, 0.235, 0.5475, 0.1, 0.18, 0.08, 0.19, 0.07769423558897243]"
51,"[0.3566084788029925, 0.12, 0.355, 0.46, 0.11, 0.395, 0.1275, 0.3825, 0.085, 0.3125, 0.12, 0.2125, 0.0875, 0.2, 0.1175, 0.1075, 0.1125, 0.13, 0.1975, 0.35, 0.0875, 0.155, 0.09, 0.185, 0.07769423558897243]"
52,"[0.4688279301745636, 0.11, 0.5, 0.51, 0.1025, 0.295, 0.1275, 0.3325, 0.0875, 0.2025, 0.12, 0.415, 0.0875, 0.145, 0.1175, 0.1075, 0.1025, 0.1275, 0.2425, 0.545, 0.1, 0.1925, 0.08, 0.2, 0.07769423558897243]"
53,"[0.3690773067331671, 0.13, 0.3425, 0.4325, 0.11, 0.4075, 0.1275, 0.405, 0.085, 0.32, 0.12, 0.2175, 0.0875, 0.1975, 0.1175, 0.1075, 0.12, 0.1275, 0.2025, 0.4025, 0.09, 0.165, 0.09, 0.1825, 0.07769423558897243]"
54,"[0.44139650872817954, 0.11, 0.4725, 0.4825, 0.1075, 0.355, 0.1275, 0.315, 0.0875, 0.205, 0.1225, 0.425, 0.0875, 0.155, 0.125, 0.1075, 0.1025, 0.1275, 0.24, 0.57, 0.11, 0.195, 0.08, 0.2025, 0.07769423558897243]"
55,"[0.36159600997506236, 0.13, 0.3925, 0.4075, 0.11, 0.4, 0.1275, 0.4375, 0.085, 0.3125, 0.12, 0.2225, 0.0875, 0.185, 0.1175, 0.1075, 0.1225, 0.13, 0.2125, 0.435, 0.09, 0.18, 0.09, 0.18, 0.07769423558897243]"
56,"[0.4513715710723192, 0.11, 0.445, 0.4975, 0.1075, 0.34, 0.1275, 0.2575, 0.0875, 0.2025, 0.1225, 0.41, 0.0875, 0.1525, 0.1275, 0.1125, 0.1075, 0.1275, 0.24, 0.5425, 0.11, 0.1975, 0.08, 0.21, 0.07769423558897243]"
57,"[0.3541147132169576, 0.13, 0.3975, 0.3675, 0.115, 0.42, 0.1275, 0.385, 0.085, 0.3175, 0.12, 0.22, 0.0875, 0.2, 0.1175, 0.1075, 0.1275, 0.13, 0.2125, 0.4, 0.0925, 0.1825, 0.0925, 0.18, 0.07769423558897243]"
58,"[0.456359102244389, 0.115, 0.4575, 0.4775, 0.1025, 0.3275, 0.1275, 0.2925, 0.0875, 0.205, 0.13, 0.39, 0.0875, 0.1525, 0.1275, 0.1125, 0.11, 0.1275, 0.2325, 0.465, 0.1, 0.205, 0.08, 0.215, 0.07769423558897243]"
59,"[0.3740648379052369, 0.1275, 0.4175, 0.325, 0.1125, 0.33, 0.1275, 0.3575, 0.085, 0.3275, 0.12, 0.2275, 0.0875, 0.205, 0.1175, 0.1075, 0.1375, 0.13, 0.2125, 0.4325, 0.0925, 0.1775, 0.0875, 0.1875, 0.07769423558897243]"
60,"[0.39650872817955113, 0.115, 0.45, 0.4875, 0.1025, 0.33, 0.1275, 0.3, 0.0875, 0.2075, 0.1325, 0.3725, 0.0875, 0.155, 0.1275, 0.1125, 0.1125, 0.1275, 0.2375, 0.3875, 0.0925, 0.205, 0.08, 0.2175, 0.08020050125313283]"
61,"[0.34663341645885287, 0.13, 0.44, 0.29, 0.11, 0.325, 0.1275, 0.33, 0.085, 0.345, 0.12, 0.2375, 0.0875, 0.2025, 0.1175, 0.1075, 0.14, 0.1275, 0.215, 0.4275, 0.0925, 0.1775, 0.0825, 0.19, 0.07769423558897243]"
62,"[0.3541147132169576, 0.1175, 0.4925, 0.4675, 0.105, 0.385, 0.1275, 0.2825, 0.0875, 0.2025, 0.1325, 0.3525, 0.0875, 0.1625, 0.1275, 0.1125, 0.1125, 0.1275, 0.2525, 0.3725, 0.09, 0.2075, 0.08, 0.21, 0.08270676691729323]"
63,"[0.3566084788029925, 0.14, 0.39, 0.31, 0.1125, 0.3275, 0.13, 0.355, 0.085, 0.3475, 0.12, 0.24, 0.0875, 0.22, 0.1175, 0.1075, 0.14, 0.1275, 0.21, 0.3975, 0.1025, 0.1825, 0.0825, 0.1775, 0.07769423558897243]"
64,"[0.3940149625935162, 0.1175, 0.5325, 0.48, 0.105, 0.4325, 0.1275, 0.275, 0.09, 0.2025, 0.1325, 0.345, 0.0875, 0.1625, 0.1275, 0.1125, 0.1225, 0.1275, 0.235, 0.295, 0.0925, 0.205, 0.09, 0.215, 0.08270676691729323]"
65,"[0.35910224438902744, 0.135, 0.3625, 0.2975, 0.1125, 0.3175, 0.13, 0.405, 0.085, 0.3225, 0.12, 0.2425, 0.0875, 0.2125, 0.1275, 0.1075, 0.1525, 0.1325, 0.2125, 0.445, 0.105, 0.185, 0.085, 0.1775, 0.08020050125313283]"
66,"[0.371571072319202, 0.1175, 0.5675, 0.435, 0.1075, 0.44, 0.1275, 0.2575, 0.0925, 0.1975, 0.1325, 0.3675, 0.0875, 0.17, 0.1275, 0.1125, 0.1325, 0.1275, 0.2225, 0.485, 0.0925, 0.2125, 0.095, 0.2125, 0.08771929824561403]"
67,"[0.39900249376558605, 0.14, 0.36, 0.33, 0.1125, 0.2875, 0.13, 0.4025, 0.085, 0.315, 0.12, 0.24, 0.0875, 0.185, 0.13, 0.1075, 0.1525, 0.135, 0.21, 0.35, 0.105, 0.1825, 0.0825, 0.1725, 0.08020050125313283]"
68,"[0.34413965087281795, 0.12, 0.54, 0.4825, 0.1075, 0.445, 0.1275, 0.275, 0.0925, 0.1975, 0.1275, 0.3525, 0.0875, 0.175, 0.1275, 0.1125, 0.1375, 0.1275, 0.2325, 0.415, 0.0925, 0.2125, 0.0925, 0.215, 0.10025062656641603]"
69,"[0.35910224438902744, 0.13, 0.365, 0.31, 0.1125, 0.285, 0.1325, 0.4125, 0.085, 0.3275, 0.12, 0.2375, 0.0875, 0.175, 0.13, 0.1075, 0.1475, 0.135, 0.21, 0.3375, 0.105, 0.1825, 0.08, 0.17, 0.08270676691729323]"
70,"[0.43640897755610975, 0.13, 0.5125, 0.4875, 0.105, 0.42, 0.1275, 0.28, 0.0925, 0.195, 0.1225, 0.36, 0.0875, 0.1975, 0.1275, 0.1125, 0.135, 0.125, 0.23, 0.4425, 0.0925, 0.205, 0.0925, 0.22, 0.10275689223057644]"
71,"[0.34663341645885287, 0.13, 0.36, 0.355, 0.1125, 0.2925, 0.1325, 0.25, 0.085, 0.3225, 0.1225, 0.24, 0.0875, 0.1775, 0.1375, 0.1075, 0.14, 0.13, 0.205, 0.45, 0.1075, 0.1875, 0.0775, 0.175, 0.08270676691729323]"
72,"[0.5187032418952618, 0.13, 0.5325, 0.5, 0.105, 0.4375, 0.1275, 0.3125, 0.0925, 0.19, 0.1225, 0.355, 0.09, 0.2, 0.1275, 0.11, 0.1325, 0.1225, 0.255, 0.4475, 0.1, 0.205, 0.085, 0.16, 0.10025062656641603]"
73,"[0.3740648379052369, 0.13, 0.365, 0.36, 0.1225, 0.295, 0.1325, 0.2725, 0.085, 0.31, 0.125, 0.225, 0.0875, 0.1775, 0.135, 0.1075, 0.1375, 0.13, 0.195, 0.4375, 0.1075, 0.19, 0.08, 0.1825, 0.08020050125313283]"
74,"[0.5261845386533666, 0.13, 0.555, 0.4825, 0.105, 0.3975, 0.1275, 0.375, 0.0925, 0.185, 0.1225, 0.3725, 0.09, 0.2025, 0.1275, 0.11, 0.1275, 0.1275, 0.23, 0.4475, 0.1, 0.2075, 0.0925, 0.1875, 0.10025062656641603]"
75,"[0.3865336658354115, 0.13, 0.425, 0.325, 0.12, 0.315, 0.1325, 0.27, 0.085, 0.3025, 0.1275, 0.2275, 0.0875, 0.175, 0.1375, 0.1075, 0.1325, 0.1375, 0.1975, 0.3725, 0.11, 0.19, 0.08, 0.195, 0.07769423558897243]"
76,"[0.45885286783042395, 0.13, 0.54, 0.3725, 0.105, 0.515, 0.1275, 0.3925, 0.0925, 0.19, 0.1225, 0.395, 0.09, 0.2, 0.13, 0.11, 0.13, 0.1275, 0.2375, 0.4575, 0.1, 0.2075, 0.1, 0.1975, 0.09774436090225563]"
77,"[0.33915211970074816, 0.13, 0.4375, 0.3125, 0.1175, 0.325, 0.13, 0.275, 0.085, 0.335, 0.125, 0.23, 0.0875, 0.17, 0.1375, 0.1075, 0.1325, 0.14, 0.205, 0.34, 0.1125, 0.19, 0.0925, 0.2, 0.08020050125313283]"
78,"[0.38902743142144636, 0.13, 0.5075, 0.45, 0.105, 0.5425, 0.1275, 0.3975, 0.0925, 0.19, 0.1225, 0.3625, 0.09, 0.1975, 0.135, 0.11, 0.1275, 0.1275, 0.235, 0.44, 0.1, 0.2125, 0.1, 0.215, 0.10025062656641603]"
79,"[0.4713216957605985, 0.13, 0.4325, 0.42, 0.11, 0.345, 0.13, 0.295, 0.085, 0.3375, 0.12, 0.2325, 0.0875, 0.17, 0.1375, 0.1075, 0.1325, 0.1375, 0.2075, 0.355, 0.1125, 0.19, 0.0975, 0.2025, 0.07769423558897243]"
80,"[0.3566084788029925, 0.1275, 0.465, 0.5025, 0.11, 0.5275, 0.1275, 0.4275, 0.0925, 0.1925, 0.1375, 0.38, 0.09, 0.195, 0.1375, 0.11, 0.13, 0.1275, 0.2325, 0.4125, 0.0975, 0.2075, 0.105, 0.22, 0.09273182957393483]"
81,"[0.5037406483790524, 0.13, 0.4325, 0.36, 0.11, 0.39, 0.13, 0.29, 0.085, 0.315, 0.1225, 0.2375, 0.0875, 0.1775, 0.1375, 0.1075, 0.1275, 0.1375, 0.2075, 0.43, 0.1125, 0.185, 0.1025, 0.2075, 0.07769423558897243]"
82,"[0.3491271820448878, 0.1275, 0.3975, 0.4425, 0.115, 0.435, 0.1275, 0.3675, 0.0925, 0.195, 0.1425, 0.34, 0.09, 0.1925, 0.1375, 0.11, 0.1325, 0.1275, 0.24, 0.4475, 0.095, 0.21, 0.105, 0.215, 0.10025062656641603]"
83,"[0.5187032418952618, 0.1275, 0.4875, 0.35, 0.11, 0.4275, 0.13, 0.28, 0.085, 0.3225, 0.1225, 0.23, 0.0875, 0.1775, 0.13, 0.1075, 0.1275, 0.1375, 0.2075, 0.5025, 0.1125, 0.1775, 0.115, 0.2075, 0.07769423558897243]"
84,"[0.3541147132169576, 0.125, 0.375, 0.47, 0.1225, 0.4425, 0.1275, 0.405, 0.0925, 0.2, 0.1375, 0.3075, 0.095, 0.185, 0.1425, 0.11, 0.1325, 0.1275, 0.2425, 0.4525, 0.095, 0.2175, 0.105, 0.2075, 0.10025062656641603]"
85,"[0.5311720698254364, 0.1275, 0.555, 0.3125, 0.105, 0.4575, 0.13, 0.2875, 0.085, 0.3125, 0.12, 0.225, 0.095, 0.1725, 0.1325, 0.1075, 0.13, 0.14, 0.205, 0.4775, 0.11, 0.1825, 0.125, 0.205, 0.08020050125313283]"
86,"[0.3491271820448878, 0.125, 0.3875, 0.475, 0.12, 0.4175, 0.1275, 0.365, 0.0925, 0.2025, 0.1375, 0.33, 0.0975, 0.1825, 0.145, 0.11, 0.1275, 0.1275, 0.2425, 0.44, 0.095, 0.2275, 0.11, 0.205, 0.10275689223057644]"
87,"[0.5211970074812967, 0.13, 0.44, 0.3325, 0.1075, 0.4925, 0.13, 0.295, 0.085, 0.3125, 0.1225, 0.2225, 0.095, 0.1825, 0.1325, 0.1075, 0.125, 0.145, 0.21, 0.455, 0.1075, 0.1675, 0.1225, 0.2025, 0.07769423558897243]"
88,"[0.33915211970074816, 0.1275, 0.4425, 0.4825, 0.12, 0.4, 0.1275, 0.345, 0.0925, 0.205, 0.14, 0.3225, 0.0975, 0.175, 0.1475, 0.11, 0.1225, 0.1275, 0.2275, 0.4225, 0.095, 0.2225, 0.1125, 0.2325, 0.10526315789473684]"
89,"[0.5486284289276808, 0.13, 0.375, 0.3375, 0.11, 0.4825, 0.13, 0.31, 0.085, 0.3225, 0.1225, 0.225, 0.0975, 0.195, 0.135, 0.1075, 0.125, 0.15, 0.215, 0.425, 0.1075, 0.1675, 0.1325, 0.2075, 0.07769423558897243]"
90,"[0.3516209476309227, 0.125, 0.4625, 0.48, 0.1125, 0.38, 0.1275, 0.3575, 0.0925, 0.21, 0.1425, 0.3575, 0.0975, 0.1775, 0.1475, 0.1075, 0.125, 0.1275, 0.255, 0.3725, 0.095, 0.2175, 0.1125, 0.2, 0.10526315789473684]"
91,"[0.49875311720698257, 0.13, 0.3575, 0.3075, 0.11, 0.4175, 0.13, 0.3125, 0.085, 0.345, 0.12, 0.23, 0.1, 0.195, 0.14, 0.11, 0.1225, 0.1475, 0.215, 0.365, 0.11, 0.175, 0.135, 0.205, 0.07769423558897243]"
92,"[0.3541147132169576, 0.1275, 0.45, 0.43, 0.11, 0.37, 0.1275, 0.38, 0.0925, 0.21, 0.1325, 0.3, 0.1, 0.185, 0.1425, 0.1075, 0.1225, 0.13, 0.2475, 0.4675, 0.0925, 0.2175, 0.12, 0.19, 0.10526315789473684]"
93,"[0.39900249376558605, 0.1275, 0.345, 0.34, 0.11, 0.34, 0.13, 0.315, 0.085, 0.315, 0.1225, 0.2375, 0.095, 0.1925, 0.1425, 0.1125, 0.1225, 0.1475, 0.215, 0.3775, 0.1125, 0.1825, 0.125, 0.2025, 0.07769423558897243]"
94,"[0.3765586034912718, 0.1325, 0.445, 0.4425, 0.11, 0.305, 0.1275, 0.395, 0.095, 0.21, 0.1375, 0.315, 0.1, 0.19, 0.1425, 0.1075, 0.13, 0.1275, 0.245, 0.465, 0.0925, 0.215, 0.1175, 0.2075, 0.10025062656641603]"
95,"[0.39650872817955113, 0.1275, 0.375, 0.4225, 0.1025, 0.34, 0.1325, 0.285, 0.0875, 0.325, 0.1225, 0.23, 0.095, 0.17, 0.1425, 0.1125, 0.12, 0.15, 0.215, 0.405, 0.1125, 0.19, 0.12, 0.21, 0.07769423558897243]"
96,"[0.3915211970074813, 0.1325, 0.4625, 0.485, 0.1125, 0.3075, 0.13, 0.4175, 0.095, 0.21, 0.1325, 0.2925, 0.105, 0.195, 0.1425, 0.1075, 0.1275, 0.1275, 0.2575, 0.44, 0.09, 0.2175, 0.1075, 0.2075, 0.10275689223057644]"
97,"[0.38902743142144636, 0.1275, 0.3775, 0.4325, 0.11, 0.3925, 0.1325, 0.27, 0.0875, 0.3475, 0.1225, 0.2225, 0.095, 0.1625, 0.145, 0.1125, 0.1175, 0.155, 0.2225, 0.4975, 0.1125, 0.195, 0.1225, 0.205, 0.07769423558897243]"
98,"[0.38403990024937656, 0.13, 0.45, 0.495, 0.1175, 0.295, 0.1275, 0.445, 0.095, 0.21, 0.135, 0.3425, 0.105, 0.1975, 0.1375, 0.1075, 0.1325, 0.1275, 0.2575, 0.425, 0.0875, 0.2175, 0.1075, 0.22, 0.10275689223057644]"
99,"[0.341645885286783, 0.13, 0.435, 0.4025, 0.115, 0.43, 0.1325, 0.335, 0.0875, 0.3475, 0.1225, 0.245, 0.095, 0.16, 0.1425, 0.11, 0.1225, 0.155, 0.2175, 0.53, 0.1125, 0.195, 0.1175, 0.21, 0.07769423558897243]"
