none,[]
0,"[0.09226932668329177, 0.0975, 0.1125, 0.16, 0.095, 0.0875, 0.0675, 0.15, 0.0925, 0.1125, 0.11, 0.0975, 0.105, 0.0925, 0.11, 0.0875, 0.1175, 0.1125, 0.0825, 0.1125, 0.095, 0.1075, 0.115, 0.1225, 0.09523809523809523]"
1,"[0.08977556109725686, 0.0975, 0.0875, 0.095, 0.0825, 0.0325, 0.11, 0.0925, 0.1125, 0.0925, 0.095, 0.1175, 0.095, 0.0925, 0.11, 0.15, 0.1175, 0.095, 0.0925, 0.1525, 0.18, 0.11, 0.1475, 0.0975, 0.09273182957393483]"
2,"[0.10972568578553615, 0.0775, 0.1125, 0.0925, 0.0825, 0.1075, 0.0675, 0.0825, 0.075, 0.205, 0.195, 0.0975, 0.105, 0.0975, 0.11, 0.115, 0.1025, 0.12, 0.17, 0.1725, 0.095, 0.11, 0.115, 0.0975, 0.09273182957393483]"
3,"[0.11221945137157108, 0.0975, 0.08, 0.1725, 0.2, 0.095, 0.1575, 0.0925, 0.1125, 0.09, 0.11, 0.17, 0.095, 0.115, 0.11, 0.115, 0.0925, 0.095, 0.16, 0.0875, 0.095, 0.11, 0.1225, 0.0975, 0.11027568922305764]"
4,"[0.14713216957605985, 0.0775, 0.1125, 0.0925, 0.1, 0.0975, 0.14, 0.11, 0.075, 0.09, 0.1575, 0.0975, 0.105, 0.1275, 0.11, 0.115, 0.0925, 0.095, 0.105, 0.1375, 0.095, 0.11, 0.1275, 0.1525, 0.09774436090225563]"
5,"[0.16458852867830423, 0.0975, 0.085, 0.115, 0.1975, 0.1775, 0.145, 0.0925, 0.1125, 0.09, 0.11, 0.0975, 0.095, 0.1075, 0.11, 0.145, 0.0925, 0.095, 0.0925, 0.0875, 0.095, 0.1375, 0.095, 0.19, 0.09523809523809523]"
6,"[0.08229426433915212, 0.0775, 0.1125, 0.135, 0.17, 0.1, 0.1675, 0.1125, 0.115, 0.09, 0.17, 0.0975, 0.105, 0.1625, 0.11, 0.1525, 0.0925, 0.1175, 0.1275, 0.115, 0.075, 0.11, 0.1525, 0.12, 0.12030075187969924]"
7,"[0.16209476309226933, 0.0975, 0.0925, 0.1675, 0.0975, 0.1775, 0.125, 0.095, 0.1125, 0.09, 0.11, 0.0975, 0.095, 0.1, 0.11, 0.145, 0.0925, 0.1375, 0.0925, 0.0875, 0.2275, 0.105, 0.0975, 0.1675, 0.09523809523809523]"
8,"[0.08229426433915212, 0.0775, 0.1125, 0.09, 0.0975, 0.1, 0.19, 0.0925, 0.115, 0.09, 0.2025, 0.0975, 0.105, 0.195, 0.11, 0.1075, 0.1975, 0.23, 0.185, 0.115, 0.075, 0.11, 0.075, 0.12, 0.10275689223057644]"
9,"[0.1546134663341646, 0.0975, 0.175, 0.1775, 0.0975, 0.0875, 0.125, 0.0925, 0.1125, 0.165, 0.11, 0.0925, 0.095, 0.1, 0.11, 0.14, 0.0925, 0.205, 0.0925, 0.0875, 0.1225, 0.105, 0.1075, 0.1675, 0.09523809523809523]"
10,"[0.08229426433915212, 0.0775, 0.1125, 0.09, 0.1375, 0.1, 0.0675, 0.0925, 0.115, 0.09, 0.1425, 0.0975, 0.105, 0.1975, 0.11, 0.16, 0.1175, 0.1375, 0.0925, 0.1275, 0.075, 0.11, 0.075, 0.12, 0.10776942355889724]"
11,"[0.1396508728179551, 0.0975, 0.1725, 0.1575, 0.0975, 0.0875, 0.125, 0.0925, 0.1125, 0.125, 0.11, 0.08, 0.095, 0.1, 0.135, 0.085, 0.0925, 0.2075, 0.0925, 0.0875, 0.2025, 0.105, 0.11, 0.13, 0.09523809523809523]"
12,"[0.08229426433915212, 0.0775, 0.1125, 0.09, 0.155, 0.1, 0.0675, 0.0925, 0.115, 0.09, 0.1775, 0.0975, 0.105, 0.1975, 0.11, 0.185, 0.1175, 0.11, 0.0925, 0.12, 0.075, 0.11, 0.075, 0.12, 0.16541353383458646]"
13,"[0.1172069825436409, 0.0975, 0.1725, 0.1025, 0.0975, 0.0875, 0.125, 0.0975, 0.1125, 0.2125, 0.11, 0.08, 0.095, 0.1, 0.225, 0.085, 0.0925, 0.2025, 0.0925, 0.235, 0.1025, 0.09, 0.095, 0.195, 0.09523809523809523]"
14,"[0.08229426433915212, 0.0775, 0.1125, 0.09, 0.1475, 0.1, 0.0675, 0.0925, 0.115, 0.09, 0.1325, 0.0975, 0.135, 0.1975, 0.11, 0.17, 0.1175, 0.11, 0.0925, 0.1225, 0.075, 0.1325, 0.075, 0.12, 0.19298245614035087]"
15,"[0.22942643391521197, 0.0975, 0.18, 0.095, 0.0975, 0.0875, 0.125, 0.1375, 0.1125, 0.33, 0.11, 0.16, 0.095, 0.21, 0.21, 0.1625, 0.0925, 0.175, 0.1375, 0.1625, 0.1025, 0.09, 0.095, 0.1875, 0.09523809523809523]"
16,"[0.08229426433915212, 0.0775, 0.1125, 0.12, 0.155, 0.1, 0.0675, 0.0925, 0.115, 0.09, 0.19, 0.0975, 0.175, 0.1975, 0.11, 0.0775, 0.1175, 0.11, 0.105, 0.115, 0.075, 0.185, 0.075, 0.12, 0.19548872180451127]"
17,"[0.29177057356608477, 0.1275, 0.125, 0.095, 0.0975, 0.0875, 0.125, 0.1475, 0.1125, 0.31, 0.11, 0.18, 0.095, 0.1925, 0.0875, 0.1925, 0.0925, 0.1325, 0.185, 0.155, 0.1025, 0.09, 0.095, 0.1925, 0.09523809523809523]"
18,"[0.15211970074812967, 0.0775, 0.1125, 0.085, 0.1525, 0.1, 0.0675, 0.0925, 0.1525, 0.09, 0.2425, 0.0975, 0.095, 0.195, 0.115, 0.0775, 0.1175, 0.11, 0.2025, 0.1125, 0.0975, 0.2525, 0.075, 0.12, 0.19047619047619047]"
19,"[0.2942643391521197, 0.165, 0.0775, 0.095, 0.0975, 0.165, 0.125, 0.155, 0.1125, 0.2575, 0.11, 0.2225, 0.095, 0.1225, 0.0875, 0.1875, 0.0925, 0.1225, 0.1675, 0.155, 0.1025, 0.09, 0.115, 0.2, 0.09523809523809523]"
20,"[0.1571072319201995, 0.0775, 0.1125, 0.085, 0.16, 0.1, 0.0825, 0.0925, 0.2, 0.09, 0.3, 0.0975, 0.0975, 0.1975, 0.1425, 0.0775, 0.1175, 0.11, 0.1575, 0.1125, 0.155, 0.2475, 0.075, 0.12, 0.17042606516290726]"
21,"[0.3316708229426434, 0.1225, 0.075, 0.095, 0.0975, 0.1875, 0.125, 0.22, 0.1125, 0.2175, 0.11, 0.24, 0.095, 0.1175, 0.0875, 0.2275, 0.0925, 0.1575, 0.17, 0.155, 0.1025, 0.09, 0.115, 0.2, 0.09523809523809523]"
22,"[0.1571072319201995, 0.0775, 0.1125, 0.085, 0.18, 0.1, 0.1325, 0.0925, 0.22, 0.125, 0.2425, 0.165, 0.1675, 0.1975, 0.16, 0.0775, 0.135, 0.11, 0.2025, 0.1225, 0.1225, 0.19, 0.075, 0.12, 0.16040100250626566]"
23,"[0.341645885286783, 0.175, 0.0925, 0.1325, 0.0975, 0.215, 0.125, 0.19, 0.1125, 0.2975, 0.11, 0.2775, 0.095, 0.13, 0.1125, 0.22, 0.1625, 0.22, 0.18, 0.16, 0.1025, 0.1075, 0.115, 0.2075, 0.09523809523809523]"
24,"[0.1571072319201995, 0.0775, 0.1125, 0.085, 0.1925, 0.1, 0.16, 0.0925, 0.225, 0.1525, 0.275, 0.1725, 0.185, 0.1975, 0.1475, 0.1225, 0.205, 0.11, 0.1825, 0.215, 0.115, 0.19, 0.075, 0.12, 0.21804511278195488]"
25,"[0.38154613466334164, 0.1875, 0.155, 0.1725, 0.0975, 0.305, 0.125, 0.175, 0.1125, 0.295, 0.1275, 0.375, 0.095, 0.1825, 0.175, 0.2025, 0.1775, 0.2425, 0.185, 0.1625, 0.1025, 0.15, 0.125, 0.21, 0.09523809523809523]"
26,"[0.18204488778054864, 0.0775, 0.1125, 0.085, 0.21, 0.1, 0.1775, 0.0925, 0.2275, 0.175, 0.29, 0.1725, 0.18, 0.2, 0.1175, 0.155, 0.225, 0.135, 0.1675, 0.265, 0.12, 0.19, 0.0775, 0.12, 0.2807017543859649]"
27,"[0.36159600997506236, 0.18, 0.1625, 0.19, 0.0975, 0.3425, 0.125, 0.155, 0.1125, 0.2725, 0.1425, 0.35, 0.095, 0.2025, 0.225, 0.1975, 0.1725, 0.255, 0.185, 0.1625, 0.1025, 0.1725, 0.1375, 0.26, 0.09523809523809523]"
28,"[0.2119700748129676, 0.0775, 0.1125, 0.085, 0.2275, 0.1, 0.2125, 0.0925, 0.23, 0.18, 0.2925, 0.17, 0.17, 0.2, 0.115, 0.205, 0.2275, 0.1725, 0.17, 0.2675, 0.18, 0.19, 0.085, 0.12, 0.2756892230576441]"
29,"[0.314214463840399, 0.1825, 0.155, 0.1725, 0.0975, 0.355, 0.125, 0.1575, 0.1125, 0.2775, 0.155, 0.3275, 0.095, 0.205, 0.2675, 0.1975, 0.1725, 0.2525, 0.2075, 0.1625, 0.1025, 0.185, 0.15, 0.285, 0.09523809523809523]"
30,"[0.23690773067331672, 0.0775, 0.1125, 0.0825, 0.23, 0.1, 0.225, 0.0925, 0.2275, 0.1925, 0.305, 0.1675, 0.1525, 0.2, 0.1175, 0.2275, 0.23, 0.195, 0.19, 0.2725, 0.2025, 0.255, 0.105, 0.12, 0.2756892230576441]"
31,"[0.29925187032418954, 0.18, 0.14, 0.1675, 0.0975, 0.355, 0.125, 0.16, 0.1125, 0.28, 0.165, 0.325, 0.095, 0.2075, 0.28, 0.195, 0.1725, 0.2525, 0.235, 0.16, 0.1025, 0.2125, 0.175, 0.2475, 0.09523809523809523]"
32,"[0.256857855361596, 0.0775, 0.1125, 0.0975, 0.245, 0.1, 0.225, 0.0925, 0.2375, 0.2, 0.365, 0.1625, 0.15, 0.2, 0.13, 0.3075, 0.285, 0.205, 0.2075, 0.3225, 0.26, 0.27, 0.155, 0.14, 0.2807017543859649]"
33,"[0.2942643391521197, 0.18, 0.115, 0.1875, 0.0975, 0.33, 0.125, 0.16, 0.1125, 0.29, 0.17, 0.3225, 0.095, 0.2075, 0.29, 0.1975, 0.1725, 0.2375, 0.245, 0.16, 0.1325, 0.2225, 0.195, 0.25, 0.09523809523809523]"
34,"[0.3092269326683292, 0.0775, 0.1125, 0.135, 0.2525, 0.1, 0.2225, 0.0925, 0.2625, 0.205, 0.425, 0.15, 0.15, 0.2025, 0.175, 0.3225, 0.2925, 0.2075, 0.1875, 0.3475, 0.29, 0.275, 0.2225, 0.165, 0.2731829573934837]"
35,"[0.30673316708229426, 0.18, 0.0975, 0.185, 0.105, 0.31, 0.1275, 0.1575, 0.1125, 0.3025, 0.175, 0.315, 0.095, 0.205, 0.2975, 0.21, 0.1725, 0.2375, 0.2275, 0.175, 0.265, 0.24, 0.2575, 0.265, 0.09523809523809523]"
36,"[0.2942643391521197, 0.0875, 0.1325, 0.1675, 0.255, 0.1075, 0.2225, 0.0925, 0.2925, 0.2175, 0.415, 0.14, 0.14, 0.2025, 0.1975, 0.315, 0.2925, 0.2075, 0.17, 0.3525, 0.2725, 0.275, 0.2425, 0.1825, 0.2681704260651629]"
37,"[0.341645885286783, 0.18, 0.1, 0.1775, 0.12, 0.295, 0.145, 0.185, 0.1125, 0.3075, 0.1825, 0.315, 0.1075, 0.2025, 0.2975, 0.2575, 0.1725, 0.2425, 0.25, 0.18, 0.3725, 0.2375, 0.3625, 0.2775, 0.09523809523809523]"
38,"[0.34663341645885287, 0.1025, 0.17, 0.185, 0.26, 0.135, 0.215, 0.0925, 0.29, 0.235, 0.415, 0.13, 0.1225, 0.205, 0.2225, 0.3025, 0.2925, 0.2075, 0.17, 0.3575, 0.24, 0.2775, 0.2625, 0.3075, 0.2656641604010025]"
39,"[0.3516209476309227, 0.1775, 0.1025, 0.175, 0.1225, 0.2675, 0.1775, 0.235, 0.12, 0.32, 0.2025, 0.31, 0.1375, 0.2025, 0.2975, 0.31, 0.175, 0.2375, 0.2575, 0.1675, 0.3825, 0.23, 0.4275, 0.2825, 0.09523809523809523]"
40,"[0.35910224438902744, 0.1875, 0.205, 0.2025, 0.265, 0.17, 0.2175, 0.0925, 0.3025, 0.24, 0.45, 0.1375, 0.1125, 0.2125, 0.2175, 0.2875, 0.295, 0.2075, 0.17, 0.3775, 0.23, 0.2725, 0.2725, 0.3175, 0.2832080200501253]"
41,"[0.3167082294264339, 0.1625, 0.095, 0.1675, 0.1375, 0.2025, 0.1925, 0.2375, 0.155, 0.325, 0.2225, 0.32, 0.245, 0.21, 0.32, 0.3325, 0.195, 0.24, 0.2925, 0.1675, 0.3875, 0.2325, 0.435, 0.2725, 0.09523809523809523]"
42,"[0.3740648379052369, 0.2275, 0.23, 0.245, 0.2675, 0.16, 0.2375, 0.0925, 0.2925, 0.25, 0.45, 0.165, 0.1075, 0.2175, 0.2275, 0.255, 0.3025, 0.2075, 0.1725, 0.3775, 0.23, 0.2575, 0.28, 0.3175, 0.3107769423558897]"
43,"[0.3117206982543641, 0.1525, 0.095, 0.1625, 0.1625, 0.2325, 0.2075, 0.255, 0.2025, 0.3225, 0.245, 0.32, 0.2775, 0.215, 0.3325, 0.3475, 0.2525, 0.26, 0.315, 0.2, 0.39, 0.2325, 0.39, 0.265, 0.09523809523809523]"
44,"[0.3740648379052369, 0.24, 0.245, 0.325, 0.2675, 0.2375, 0.2325, 0.1, 0.2925, 0.25, 0.4375, 0.2425, 0.1075, 0.22, 0.24, 0.255, 0.3325, 0.21, 0.1725, 0.3825, 0.2275, 0.2275, 0.2775, 0.2925, 0.3082706766917293]"
45,"[0.30423940149625933, 0.14, 0.12, 0.165, 0.1725, 0.26, 0.21, 0.2725, 0.2975, 0.3375, 0.25, 0.315, 0.25, 0.22, 0.345, 0.36, 0.2825, 0.27, 0.3375, 0.2525, 0.3875, 0.23, 0.35, 0.285, 0.09523809523809523]"
46,"[0.3740648379052369, 0.265, 0.265, 0.37, 0.27, 0.29, 0.25, 0.105, 0.3025, 0.25, 0.435, 0.29, 0.1075, 0.23, 0.2375, 0.2575, 0.345, 0.2125, 0.1725, 0.3875, 0.235, 0.2475, 0.3125, 0.3075, 0.3107769423558897]"
47,"[0.30673316708229426, 0.15, 0.1775, 0.1825, 0.1825, 0.27, 0.22, 0.2675, 0.335, 0.3575, 0.2525, 0.32, 0.2425, 0.2125, 0.385, 0.3675, 0.2925, 0.275, 0.3425, 0.2625, 0.3775, 0.23, 0.335, 0.2875, 0.11278195488721804]"
48,"[0.38154613466334164, 0.2575, 0.27, 0.3825, 0.27, 0.3175, 0.255, 0.115, 0.32, 0.2575, 0.4375, 0.31, 0.1475, 0.23, 0.2425, 0.2575, 0.35, 0.2125, 0.1725, 0.39, 0.255, 0.28, 0.3325, 0.3275, 0.3132832080200501]"
49,"[0.3117206982543641, 0.1825, 0.2575, 0.18, 0.1975, 0.285, 0.2125, 0.295, 0.33, 0.3725, 0.255, 0.3275, 0.2375, 0.2025, 0.39, 0.3675, 0.2925, 0.2825, 0.345, 0.27, 0.3775, 0.235, 0.34, 0.31, 0.15538847117794485]"
