none,[]
50,"[0.38403990024937656, 0.255, 0.265, 0.39, 0.2625, 0.325, 0.26, 0.1575, 0.3175, 0.2625, 0.4625, 0.3175, 0.24, 0.2425, 0.2475, 0.2575, 0.36, 0.215, 0.1725, 0.39, 0.27, 0.2825, 0.3525, 0.345, 0.3157894736842105]"
51,"[0.3192019950124688, 0.26, 0.2875, 0.185, 0.1975, 0.2875, 0.2475, 0.305, 0.285, 0.3775, 0.2575, 0.3275, 0.2375, 0.2025, 0.39, 0.36, 0.295, 0.28, 0.34, 0.2775, 0.375, 0.245, 0.335, 0.3225, 0.18796992481203006]"
52,"[0.38403990024937656, 0.26, 0.255, 0.4, 0.2625, 0.3475, 0.2625, 0.205, 0.3175, 0.2675, 0.425, 0.325, 0.2875, 0.2475, 0.25, 0.26, 0.3625, 0.2125, 0.1775, 0.395, 0.2775, 0.285, 0.3575, 0.34, 0.3157894736842105]"
53,"[0.32169576059850374, 0.3325, 0.2875, 0.2, 0.2025, 0.2875, 0.255, 0.3075, 0.2775, 0.3975, 0.2625, 0.325, 0.24, 0.2025, 0.395, 0.3425, 0.305, 0.3025, 0.335, 0.28, 0.37, 0.2625, 0.3225, 0.3275, 0.21553884711779447]"
54,"[0.38154613466334164, 0.2775, 0.23, 0.3925, 0.275, 0.35, 0.2625, 0.225, 0.3075, 0.2675, 0.425, 0.3275, 0.3125, 0.2475, 0.265, 0.2675, 0.3625, 0.2175, 0.19, 0.4025, 0.2825, 0.2925, 0.3675, 0.335, 0.3408521303258145]"
55,"[0.3192019950124688, 0.385, 0.2825, 0.22, 0.205, 0.285, 0.265, 0.3075, 0.265, 0.41, 0.265, 0.32, 0.24, 0.205, 0.3925, 0.3425, 0.305, 0.3025, 0.325, 0.29, 0.3775, 0.285, 0.3425, 0.3225, 0.22807017543859648]"
56,"[0.3765586034912718, 0.2775, 0.22, 0.395, 0.285, 0.3575, 0.2775, 0.24, 0.305, 0.2725, 0.425, 0.32, 0.325, 0.2475, 0.2625, 0.275, 0.3625, 0.22, 0.205, 0.41, 0.2825, 0.3, 0.3725, 0.315, 0.3233082706766917]"
57,"[0.3266832917705736, 0.3975, 0.2825, 0.25, 0.215, 0.285, 0.265, 0.305, 0.275, 0.41, 0.265, 0.3225, 0.2325, 0.2075, 0.4, 0.3375, 0.3025, 0.305, 0.335, 0.3, 0.385, 0.29, 0.3225, 0.3175, 0.23809523809523808]"
58,"[0.3765586034912718, 0.29, 0.21, 0.3825, 0.2925, 0.3475, 0.2975, 0.2625, 0.3025, 0.2675, 0.4225, 0.32, 0.3275, 0.2475, 0.275, 0.2875, 0.36, 0.2225, 0.2175, 0.41, 0.29, 0.3025, 0.37, 0.325, 0.3132832080200501]"
59,"[0.33665835411471323, 0.3975, 0.2825, 0.26, 0.2175, 0.2875, 0.2775, 0.305, 0.2675, 0.4075, 0.265, 0.32, 0.235, 0.2125, 0.415, 0.335, 0.3, 0.3075, 0.3425, 0.3125, 0.39, 0.305, 0.34, 0.2975, 0.24812030075187969]"
60,"[0.3765586034912718, 0.2925, 0.205, 0.38, 0.3, 0.3375, 0.2925, 0.265, 0.2875, 0.2675, 0.425, 0.33, 0.33, 0.2475, 0.285, 0.2925, 0.36, 0.225, 0.22, 0.4075, 0.2975, 0.3225, 0.375, 0.31, 0.3007518796992481]"
61,"[0.341645885286783, 0.3875, 0.2775, 0.27, 0.23, 0.285, 0.2875, 0.31, 0.255, 0.4275, 0.265, 0.32, 0.2325, 0.2175, 0.4275, 0.3375, 0.29, 0.31, 0.355, 0.33, 0.39, 0.3175, 0.35, 0.2875, 0.2606516290726817]"
62,"[0.3765586034912718, 0.3175, 0.2025, 0.3375, 0.315, 0.3425, 0.29, 0.2875, 0.2625, 0.2725, 0.4275, 0.3375, 0.3275, 0.2525, 0.295, 0.2975, 0.365, 0.245, 0.2425, 0.405, 0.3, 0.3475, 0.37, 0.2675, 0.2932330827067669]"
63,"[0.34663341645885287, 0.39, 0.2675, 0.3075, 0.2325, 0.29, 0.2975, 0.3075, 0.2625, 0.4325, 0.265, 0.32, 0.2425, 0.2325, 0.4275, 0.3425, 0.29, 0.325, 0.365, 0.32, 0.39, 0.3, 0.35, 0.2725, 0.2907268170426065]"
64,"[0.3765586034912718, 0.3425, 0.22, 0.345, 0.3275, 0.3525, 0.3, 0.305, 0.2475, 0.2725, 0.4275, 0.3325, 0.3275, 0.26, 0.305, 0.315, 0.3675, 0.2475, 0.2625, 0.39, 0.3025, 0.3725, 0.365, 0.285, 0.2932330827067669]"
65,"[0.34663341645885287, 0.3925, 0.265, 0.3125, 0.24, 0.29, 0.2975, 0.3125, 0.28, 0.435, 0.265, 0.3225, 0.2575, 0.24, 0.4225, 0.3425, 0.29, 0.3475, 0.3725, 0.3275, 0.3975, 0.29, 0.3525, 0.265, 0.3107769423558897]"
66,"[0.3790523690773067, 0.34, 0.2225, 0.3375, 0.3275, 0.375, 0.305, 0.3325, 0.25, 0.2725, 0.43, 0.3375, 0.3225, 0.275, 0.31, 0.3225, 0.3675, 0.265, 0.2875, 0.3875, 0.3175, 0.385, 0.375, 0.2825, 0.2932330827067669]"
67,"[0.341645885286783, 0.3875, 0.2575, 0.3425, 0.245, 0.2875, 0.2975, 0.315, 0.2925, 0.435, 0.2675, 0.315, 0.27, 0.2475, 0.435, 0.3375, 0.3025, 0.365, 0.3725, 0.3325, 0.4175, 0.285, 0.35, 0.265, 0.3283208020050125]"
68,"[0.3765586034912718, 0.34, 0.2675, 0.3475, 0.335, 0.385, 0.3125, 0.375, 0.2525, 0.2775, 0.43, 0.3475, 0.3225, 0.2875, 0.315, 0.325, 0.37, 0.2675, 0.3125, 0.3875, 0.3425, 0.405, 0.39, 0.3, 0.2907268170426065]"
69,"[0.3516209476309227, 0.3875, 0.2575, 0.35, 0.2475, 0.2875, 0.31, 0.31, 0.3175, 0.44, 0.27, 0.3175, 0.2825, 0.2525, 0.43, 0.3575, 0.305, 0.3975, 0.3875, 0.335, 0.43, 0.2725, 0.355, 0.2625, 0.3483709273182957]"
70,"[0.36658354114713215, 0.3425, 0.2825, 0.3575, 0.3375, 0.405, 0.32, 0.3975, 0.255, 0.2775, 0.425, 0.3575, 0.3225, 0.3175, 0.3225, 0.3225, 0.3775, 0.2825, 0.3375, 0.3925, 0.3625, 0.42, 0.3975, 0.305, 0.2857142857142857]"
71,"[0.3640897755610973, 0.3875, 0.2675, 0.36, 0.2575, 0.3, 0.31, 0.315, 0.3175, 0.4325, 0.275, 0.3225, 0.3, 0.265, 0.44, 0.365, 0.32, 0.4275, 0.39, 0.345, 0.435, 0.27, 0.3625, 0.26, 0.37844611528822053]"
72,"[0.36658354114713215, 0.3525, 0.305, 0.3725, 0.345, 0.4175, 0.325, 0.4, 0.26, 0.28, 0.4175, 0.3675, 0.32, 0.355, 0.3225, 0.325, 0.375, 0.29, 0.3425, 0.3925, 0.3725, 0.42, 0.4025, 0.3275, 0.2932330827067669]"
73,"[0.3865336658354115, 0.365, 0.265, 0.3775, 0.2775, 0.3175, 0.3175, 0.32, 0.32, 0.43, 0.2775, 0.325, 0.32, 0.27, 0.45, 0.3675, 0.3275, 0.44, 0.39, 0.355, 0.44, 0.27, 0.3725, 0.2675, 0.39348370927318294]"
74,"[0.36658354114713215, 0.365, 0.335, 0.375, 0.3725, 0.4125, 0.315, 0.4125, 0.265, 0.305, 0.4175, 0.375, 0.3175, 0.375, 0.3175, 0.34, 0.38, 0.2925, 0.3525, 0.3925, 0.3925, 0.42, 0.415, 0.34, 0.2957393483709273]"
75,"[0.4014962593516209, 0.3675, 0.27, 0.38, 0.2875, 0.3225, 0.3375, 0.3225, 0.3425, 0.43, 0.2825, 0.325, 0.3275, 0.275, 0.455, 0.38, 0.3275, 0.4425, 0.39, 0.3575, 0.4375, 0.2725, 0.3825, 0.2875, 0.41102756892230574]"
76,"[0.35910224438902744, 0.3775, 0.3575, 0.375, 0.3825, 0.4075, 0.315, 0.4175, 0.27, 0.315, 0.4175, 0.38, 0.32, 0.375, 0.32, 0.3575, 0.38, 0.305, 0.36, 0.395, 0.4125, 0.42, 0.41, 0.345, 0.3007518796992481]"
77,"[0.4139650872817955, 0.3775, 0.2675, 0.395, 0.2925, 0.3325, 0.3625, 0.325, 0.35, 0.4325, 0.2925, 0.3175, 0.3475, 0.285, 0.46, 0.4, 0.335, 0.4475, 0.39, 0.36, 0.445, 0.2725, 0.3925, 0.285, 0.40852130325814534]"
78,"[0.3566084788029925, 0.41, 0.37, 0.36, 0.38, 0.4, 0.3175, 0.41, 0.2825, 0.3225, 0.415, 0.385, 0.32, 0.385, 0.3275, 0.3725, 0.38, 0.305, 0.3775, 0.395, 0.435, 0.425, 0.4075, 0.345, 0.3007518796992481]"
79,"[0.42643391521197005, 0.3825, 0.275, 0.4, 0.305, 0.35, 0.375, 0.3275, 0.345, 0.4275, 0.305, 0.3225, 0.3625, 0.295, 0.4625, 0.4125, 0.355, 0.4425, 0.3775, 0.355, 0.4475, 0.2825, 0.3975, 0.295, 0.40852130325814534]"
80,"[0.3566084788029925, 0.42, 0.3675, 0.3575, 0.38, 0.3975, 0.3175, 0.39, 0.2975, 0.335, 0.4125, 0.3875, 0.3275, 0.3875, 0.33, 0.4, 0.3725, 0.31, 0.3775, 0.385, 0.4525, 0.43, 0.4125, 0.3475, 0.3082706766917293]"
81,"[0.428927680798005, 0.395, 0.2775, 0.405, 0.305, 0.3675, 0.385, 0.3325, 0.3325, 0.4275, 0.315, 0.325, 0.375, 0.3125, 0.4625, 0.425, 0.385, 0.44, 0.3875, 0.355, 0.4425, 0.2925, 0.4075, 0.3, 0.41102756892230574]"
82,"[0.35910224438902744, 0.4175, 0.37, 0.3675, 0.385, 0.4025, 0.32, 0.3975, 0.32, 0.34, 0.4125, 0.39, 0.33, 0.3775, 0.3375, 0.415, 0.3775, 0.32, 0.3775, 0.3925, 0.4625, 0.425, 0.4175, 0.3475, 0.3258145363408521]"
83,"[0.4239401496259352, 0.395, 0.2875, 0.41, 0.315, 0.37, 0.395, 0.3275, 0.3325, 0.425, 0.32, 0.33, 0.385, 0.325, 0.465, 0.44, 0.405, 0.455, 0.3925, 0.3625, 0.45, 0.3025, 0.425, 0.315, 0.41854636591478694]"
84,"[0.35910224438902744, 0.4175, 0.375, 0.365, 0.4, 0.4075, 0.3225, 0.3775, 0.325, 0.3425, 0.415, 0.3925, 0.33, 0.375, 0.34, 0.425, 0.3775, 0.3275, 0.3825, 0.3925, 0.4725, 0.4075, 0.42, 0.3475, 0.3283208020050125]"
85,"[0.42144638403990026, 0.3925, 0.29, 0.4075, 0.3525, 0.3775, 0.395, 0.3475, 0.3425, 0.43, 0.3175, 0.3225, 0.39, 0.33, 0.465, 0.4575, 0.42, 0.4525, 0.3975, 0.3675, 0.4525, 0.3125, 0.435, 0.3275, 0.42857142857142855]"
86,"[0.36159600997506236, 0.4175, 0.38, 0.37, 0.405, 0.43, 0.325, 0.375, 0.3275, 0.3425, 0.415, 0.39, 0.3275, 0.37, 0.3425, 0.4275, 0.39, 0.3275, 0.38, 0.3925, 0.4775, 0.4025, 0.4325, 0.345, 0.3233082706766917]"
87,"[0.42144638403990026, 0.405, 0.285, 0.425, 0.3475, 0.38, 0.3925, 0.3675, 0.3525, 0.425, 0.3175, 0.34, 0.3875, 0.3475, 0.4625, 0.4675, 0.4425, 0.4475, 0.405, 0.37, 0.4475, 0.3025, 0.4525, 0.3325, 0.42606516290726815]"
88,"[0.36658354114713215, 0.4175, 0.375, 0.3775, 0.4125, 0.4475, 0.3475, 0.3625, 0.3275, 0.345, 0.41, 0.38, 0.335, 0.3725, 0.345, 0.4325, 0.4025, 0.3325, 0.375, 0.41, 0.48, 0.4, 0.44, 0.3525, 0.3283208020050125]"
89,"[0.42144638403990026, 0.415, 0.285, 0.4225, 0.355, 0.4, 0.3925, 0.365, 0.35, 0.4275, 0.3175, 0.34, 0.395, 0.3525, 0.4525, 0.47, 0.46, 0.445, 0.4075, 0.395, 0.4525, 0.295, 0.465, 0.325, 0.40601503759398494]"
90,"[0.3765586034912718, 0.425, 0.385, 0.3875, 0.4125, 0.4675, 0.37, 0.3575, 0.3275, 0.3425, 0.4175, 0.3875, 0.3375, 0.3725, 0.3525, 0.4275, 0.4175, 0.335, 0.3775, 0.4225, 0.4925, 0.4, 0.44, 0.3625, 0.3383458646616541]"
91,"[0.42643391521197005, 0.415, 0.2875, 0.425, 0.3625, 0.4, 0.3925, 0.365, 0.36, 0.425, 0.3225, 0.3625, 0.3975, 0.3775, 0.4525, 0.475, 0.4725, 0.4475, 0.4125, 0.405, 0.45, 0.2925, 0.4775, 0.33, 0.39097744360902253]"
92,"[0.39650872817955113, 0.4275, 0.385, 0.3825, 0.42, 0.51, 0.3825, 0.35, 0.3325, 0.3425, 0.42, 0.395, 0.34, 0.3825, 0.3525, 0.4325, 0.42, 0.3425, 0.3775, 0.4375, 0.485, 0.3975, 0.455, 0.38, 0.3333333333333333]"
93,"[0.4139650872817955, 0.42, 0.2975, 0.43, 0.37, 0.42, 0.395, 0.365, 0.37, 0.425, 0.3225, 0.3675, 0.405, 0.37, 0.4625, 0.4725, 0.4825, 0.4525, 0.4175, 0.415, 0.445, 0.3025, 0.4825, 0.3375, 0.38095238095238093]"
94,"[0.40399002493765584, 0.4325, 0.3825, 0.38, 0.41, 0.515, 0.3825, 0.4, 0.3225, 0.3425, 0.4225, 0.4025, 0.345, 0.3925, 0.3575, 0.4375, 0.4225, 0.3475, 0.375, 0.4425, 0.405, 0.3925, 0.465, 0.3825, 0.3583959899749373]"
95,"[0.4239401496259352, 0.42, 0.3025, 0.435, 0.3825, 0.4275, 0.3925, 0.3575, 0.3825, 0.4275, 0.3325, 0.385, 0.4125, 0.385, 0.4575, 0.4725, 0.46, 0.45, 0.4225, 0.435, 0.465, 0.3125, 0.4875, 0.3375, 0.37844611528822053]"
96,"[0.4114713216957606, 0.4375, 0.385, 0.3825, 0.4125, 0.52, 0.385, 0.405, 0.325, 0.37, 0.4275, 0.4075, 0.355, 0.395, 0.365, 0.445, 0.4225, 0.35, 0.375, 0.4575, 0.3675, 0.39, 0.4725, 0.3925, 0.37343358395989973]"
97,"[0.42144638403990026, 0.4175, 0.3, 0.4375, 0.3875, 0.4275, 0.395, 0.3625, 0.37, 0.445, 0.3425, 0.4075, 0.4225, 0.3925, 0.465, 0.4775, 0.4575, 0.46, 0.43, 0.45, 0.4475, 0.3275, 0.4975, 0.345, 0.38345864661654133]"
98,"[0.4089775561097257, 0.44, 0.375, 0.3825, 0.4275, 0.53, 0.38, 0.395, 0.3325, 0.39, 0.435, 0.395, 0.37, 0.395, 0.36, 0.43, 0.4225, 0.3625, 0.3775, 0.4725, 0.365, 0.4025, 0.48, 0.3875, 0.37844611528822053]"
99,"[0.428927680798005, 0.415, 0.295, 0.44, 0.38, 0.425, 0.4, 0.3575, 0.37, 0.4475, 0.3475, 0.41, 0.4225, 0.3975, 0.4475, 0.485, 0.4625, 0.4625, 0.4425, 0.4475, 0.405, 0.34, 0.5, 0.3475, 0.38847117794486213]"
