eigenvector_centrality,"[0, 6, 10, 12, 13]"
0,"[0.10473815461346633, 0.14, 0.0975, 0.095, 0.135, 0.1325, 0.08, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1275, 0.1025, 0.0775, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.1025, 0.1175, 0.115, 0.0975, 0.09774436090225563]"
1,"[0.10473815461346633, 0.115, 0.0975, 0.095, 0.135, 0.1025, 0.11, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.135, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
2,"[0.10473815461346633, 0.115, 0.0975, 0.095, 0.135, 0.1025, 0.0875, 0.085, 0.075, 0.085, 0.0925, 0.1025, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
3,"[0.18453865336658354, 0.15, 0.215, 0.23, 0.21, 0.1325, 0.0875, 0.1625, 0.1625, 0.085, 0.095, 0.1025, 0.1225, 0.1075, 0.1225, 0.1475, 0.11, 0.155, 0.18, 0.1425, 0.14, 0.1675, 0.1825, 0.14, 0.13032581453634084]"
4,"[0.1546134663341646, 0.1, 0.12, 0.135, 0.1225, 0.08, 0.13, 0.1875, 0.205, 0.1325, 0.11, 0.16, 0.095, 0.0875, 0.1675, 0.155, 0.1925, 0.1, 0.1325, 0.1675, 0.1025, 0.1325, 0.16, 0.195, 0.09774436090225563]"
5,"[0.12219451371571072, 0.165, 0.1675, 0.105, 0.1725, 0.125, 0.12, 0.185, 0.16, 0.125, 0.115, 0.1425, 0.165, 0.14, 0.1925, 0.18, 0.1975, 0.1625, 0.155, 0.18, 0.245, 0.1925, 0.0975, 0.195, 0.18796992481203006]"
6,"[0.13216957605985039, 0.155, 0.17, 0.13, 0.1225, 0.1825, 0.1775, 0.15, 0.15, 0.15, 0.2075, 0.1325, 0.095, 0.1775, 0.1875, 0.1525, 0.185, 0.11, 0.225, 0.13, 0.22, 0.15, 0.1475, 0.1675, 0.20300751879699247]"
7,"[0.1770573566084788, 0.1225, 0.205, 0.135, 0.1875, 0.13, 0.175, 0.1475, 0.155, 0.17, 0.2125, 0.1475, 0.2, 0.1575, 0.1625, 0.16, 0.1975, 0.1575, 0.1475, 0.16, 0.2175, 0.13, 0.135, 0.1825, 0.17293233082706766]"
8,"[0.23940149625935161, 0.255, 0.325, 0.2825, 0.2575, 0.28, 0.3525, 0.255, 0.285, 0.29, 0.235, 0.265, 0.2275, 0.2575, 0.3125, 0.3125, 0.2925, 0.27, 0.31, 0.2475, 0.335, 0.2875, 0.2925, 0.285, 0.2781954887218045]"
9,"[0.34413965087281795, 0.32, 0.35, 0.3075, 0.4275, 0.26, 0.2575, 0.3375, 0.3775, 0.395, 0.3175, 0.36, 0.4525, 0.2975, 0.3325, 0.4025, 0.3725, 0.3725, 0.385, 0.3, 0.3775, 0.3625, 0.3175, 0.3725, 0.3483709273182957]"
10,"[0.3192019950124688, 0.3225, 0.365, 0.37, 0.305, 0.3975, 0.3025, 0.3375, 0.3675, 0.3575, 0.28, 0.3325, 0.29, 0.3625, 0.3175, 0.405, 0.47, 0.325, 0.4475, 0.285, 0.4025, 0.3825, 0.4075, 0.34, 0.41604010025062654]"
11,"[0.35910224438902744, 0.3075, 0.375, 0.3025, 0.355, 0.235, 0.175, 0.4325, 0.3425, 0.4225, 0.27, 0.355, 0.3675, 0.21, 0.305, 0.4175, 0.3475, 0.4225, 0.43, 0.3075, 0.385, 0.4125, 0.325, 0.2925, 0.3483709273182957]"
12,"[0.35910224438902744, 0.3475, 0.31, 0.3375, 0.31, 0.4225, 0.3425, 0.39, 0.285, 0.2675, 0.2575, 0.2, 0.2225, 0.3675, 0.2675, 0.3125, 0.4625, 0.3, 0.4925, 0.315, 0.375, 0.36, 0.4075, 0.345, 0.39097744360902253]"
13,"[0.3566084788029925, 0.39, 0.43, 0.275, 0.3675, 0.1625, 0.175, 0.3725, 0.325, 0.3625, 0.3775, 0.3675, 0.395, 0.2125, 0.2775, 0.3675, 0.3125, 0.435, 0.4125, 0.33, 0.2625, 0.375, 0.3375, 0.3325, 0.2531328320802005]"
14,"[0.3316708229426434, 0.3925, 0.3225, 0.3, 0.3125, 0.3875, 0.34, 0.3425, 0.27, 0.3325, 0.2725, 0.1675, 0.24, 0.3575, 0.295, 0.2675, 0.4075, 0.3, 0.4325, 0.4275, 0.3625, 0.355, 0.43, 0.4325, 0.39348370927318294]"
15,"[0.39900249376558605, 0.3625, 0.435, 0.26, 0.3675, 0.19, 0.175, 0.2825, 0.3275, 0.37, 0.395, 0.3875, 0.405, 0.22, 0.2875, 0.36, 0.3325, 0.4075, 0.385, 0.33, 0.3275, 0.345, 0.365, 0.345, 0.3107769423558897]"
16,"[0.3566084788029925, 0.4125, 0.35, 0.3025, 0.37, 0.3725, 0.325, 0.31, 0.3025, 0.345, 0.28, 0.2075, 0.32, 0.3625, 0.3125, 0.28, 0.4025, 0.28, 0.4, 0.4625, 0.37, 0.3375, 0.4025, 0.46, 0.41102756892230574]"
17,"[0.371571072319202, 0.365, 0.4425, 0.27, 0.325, 0.195, 0.195, 0.295, 0.325, 0.385, 0.3975, 0.3975, 0.4025, 0.2625, 0.3275, 0.3775, 0.3825, 0.415, 0.375, 0.3275, 0.34, 0.345, 0.3575, 0.3975, 0.3233082706766917]"
18,"[0.38154613466334164, 0.4175, 0.3775, 0.3025, 0.3525, 0.39, 0.32, 0.3275, 0.355, 0.365, 0.295, 0.245, 0.3475, 0.3475, 0.3225, 0.3275, 0.41, 0.295, 0.395, 0.4625, 0.355, 0.3425, 0.425, 0.4925, 0.42355889724310775]"
19,"[0.36658354114713215, 0.375, 0.4475, 0.285, 0.3275, 0.2175, 0.2175, 0.3075, 0.385, 0.385, 0.415, 0.415, 0.3925, 0.29, 0.3225, 0.3825, 0.405, 0.425, 0.39, 0.3175, 0.3975, 0.375, 0.365, 0.385, 0.3609022556390977]"
20,"[0.4089775561097257, 0.42, 0.3925, 0.335, 0.3475, 0.45, 0.32, 0.405, 0.36, 0.395, 0.3175, 0.2675, 0.36, 0.345, 0.34, 0.35, 0.445, 0.305, 0.4025, 0.47, 0.385, 0.3525, 0.4625, 0.45, 0.45864661654135336]"
21,"[0.3740648379052369, 0.425, 0.4575, 0.2975, 0.395, 0.235, 0.2325, 0.3375, 0.415, 0.395, 0.4325, 0.4625, 0.4, 0.285, 0.3375, 0.38, 0.3725, 0.43, 0.41, 0.3175, 0.395, 0.405, 0.375, 0.3725, 0.39348370927318294]"
22,"[0.41895261845386533, 0.4125, 0.4, 0.3875, 0.365, 0.4775, 0.33, 0.3925, 0.38, 0.42, 0.325, 0.285, 0.365, 0.3475, 0.345, 0.3475, 0.465, 0.32, 0.4525, 0.4725, 0.43, 0.37, 0.4475, 0.3925, 0.48621553884711777]"
23,"[0.38902743142144636, 0.49, 0.47, 0.3125, 0.395, 0.2375, 0.2475, 0.38, 0.3975, 0.41, 0.4475, 0.4675, 0.41, 0.295, 0.3425, 0.3925, 0.3225, 0.4375, 0.43, 0.3125, 0.405, 0.3775, 0.4025, 0.3725, 0.45864661654135336]"
24,"[0.428927680798005, 0.415, 0.41, 0.4175, 0.3425, 0.505, 0.34, 0.395, 0.39, 0.425, 0.335, 0.29, 0.365, 0.365, 0.3525, 0.35, 0.45, 0.3275, 0.4725, 0.475, 0.425, 0.3925, 0.435, 0.3975, 0.47368421052631576]"
25,"[0.48877805486284287, 0.495, 0.475, 0.325, 0.3875, 0.24, 0.42, 0.4, 0.3925, 0.4275, 0.4275, 0.4625, 0.4825, 0.445, 0.3475, 0.44, 0.3, 0.4375, 0.43, 0.3175, 0.3975, 0.3775, 0.425, 0.3775, 0.46365914786967416]"
26,"[0.5785536159600998, 0.4275, 0.4, 0.415, 0.305, 0.5025, 0.415, 0.4275, 0.39, 0.5, 0.4775, 0.28, 0.5775, 0.4975, 0.3825, 0.3925, 0.43, 0.415, 0.445, 0.49, 0.4475, 0.345, 0.4525, 0.4025, 0.48120300751879697]"
27,"[0.49875311720698257, 0.4775, 0.48, 0.385, 0.415, 0.27, 0.49, 0.425, 0.445, 0.44, 0.415, 0.4775, 0.5075, 0.4675, 0.3575, 0.39, 0.37, 0.465, 0.4625, 0.3875, 0.4075, 0.405, 0.455, 0.39, 0.49122807017543857]"
28,"[0.47880299251870323, 0.4125, 0.44, 0.4125, 0.3925, 0.515, 0.435, 0.435, 0.455, 0.455, 0.4275, 0.39, 0.405, 0.5525, 0.345, 0.3925, 0.4475, 0.36, 0.4575, 0.48, 0.425, 0.4175, 0.44, 0.39, 0.41854636591478694]"
29,"[0.42643391521197005, 0.4625, 0.4625, 0.4175, 0.375, 0.3825, 0.4175, 0.4025, 0.39, 0.415, 0.485, 0.44, 0.4475, 0.4375, 0.33, 0.4325, 0.435, 0.485, 0.455, 0.46, 0.4525, 0.345, 0.4475, 0.4, 0.45614035087719296]"
30,"[0.4613466334164589, 0.4025, 0.47, 0.3775, 0.41, 0.4725, 0.4775, 0.41, 0.4075, 0.385, 0.345, 0.41, 0.465, 0.53, 0.335, 0.3925, 0.375, 0.3025, 0.4125, 0.47, 0.3875, 0.4025, 0.4025, 0.3975, 0.3358395989974937]"
31,"[0.44389027431421446, 0.425, 0.4225, 0.4225, 0.3325, 0.385, 0.3775, 0.2825, 0.3275, 0.435, 0.615, 0.4325, 0.605, 0.425, 0.3375, 0.4025, 0.41, 0.4725, 0.3825, 0.3725, 0.39, 0.275, 0.4375, 0.3525, 0.44360902255639095]"
32,"[0.4837905236907731, 0.3675, 0.475, 0.385, 0.3775, 0.4075, 0.5775, 0.355, 0.36, 0.3325, 0.41, 0.41, 0.48, 0.555, 0.3475, 0.3225, 0.3725, 0.265, 0.455, 0.4375, 0.3375, 0.4025, 0.365, 0.4425, 0.2957393483709273]"
33,"[0.4463840399002494, 0.425, 0.3575, 0.39, 0.3375, 0.37, 0.4525, 0.2775, 0.2975, 0.445, 0.52, 0.44, 0.635, 0.4525, 0.2775, 0.4375, 0.415, 0.5, 0.3125, 0.3525, 0.3925, 0.3225, 0.365, 0.325, 0.44611528822055135]"
34,"[0.5960099750623441, 0.315, 0.4475, 0.435, 0.3775, 0.385, 0.47, 0.3575, 0.345, 0.29, 0.44, 0.3675, 0.4875, 0.5025, 0.3375, 0.29, 0.3425, 0.26, 0.4825, 0.41, 0.2975, 0.3675, 0.3375, 0.46, 0.2556390977443609]"
35,"[0.5286783042394015, 0.4775, 0.3075, 0.32, 0.2875, 0.36, 0.4075, 0.2725, 0.27, 0.42, 0.5125, 0.41, 0.58, 0.4525, 0.2775, 0.4825, 0.44, 0.4875, 0.29, 0.3225, 0.41, 0.265, 0.36, 0.3, 0.46365914786967416]"
36,"[0.5461346633416458, 0.275, 0.42, 0.465, 0.3775, 0.32, 0.4875, 0.3525, 0.3525, 0.2575, 0.465, 0.325, 0.5075, 0.485, 0.3025, 0.26, 0.285, 0.2575, 0.4175, 0.4, 0.255, 0.3775, 0.2825, 0.4925, 0.23308270676691728]"
37,"[0.44139650872817954, 0.4725, 0.265, 0.285, 0.26, 0.3825, 0.4225, 0.2525, 0.21, 0.3775, 0.4725, 0.33, 0.5875, 0.4675, 0.28, 0.5075, 0.44, 0.4075, 0.27, 0.26, 0.4175, 0.2425, 0.3925, 0.265, 0.40100250626566414]"
38,"[0.571072319201995, 0.2475, 0.42, 0.4525, 0.38, 0.2575, 0.51, 0.335, 0.3575, 0.23, 0.4725, 0.3, 0.4625, 0.4625, 0.24, 0.2375, 0.22, 0.2325, 0.4075, 0.395, 0.2325, 0.385, 0.2525, 0.4375, 0.19548872180451127]"
39,"[0.4937655860349127, 0.4175, 0.2225, 0.2775, 0.24, 0.41, 0.435, 0.225, 0.225, 0.375, 0.3975, 0.3, 0.645, 0.495, 0.2725, 0.485, 0.425, 0.3825, 0.28, 0.2475, 0.4225, 0.2375, 0.39, 0.2175, 0.38847117794486213]"
40,"[0.5660847880299252, 0.2275, 0.4025, 0.4175, 0.38, 0.2875, 0.5175, 0.3375, 0.3375, 0.2225, 0.505, 0.2925, 0.465, 0.455, 0.25, 0.2225, 0.2025, 0.23, 0.3975, 0.3875, 0.205, 0.38, 0.245, 0.405, 0.19298245614035087]"
41,"[0.48129675810473815, 0.4075, 0.235, 0.27, 0.2575, 0.355, 0.445, 0.19, 0.2325, 0.3425, 0.385, 0.2825, 0.63, 0.5075, 0.2825, 0.46, 0.415, 0.2975, 0.27, 0.265, 0.4175, 0.265, 0.38, 0.2075, 0.3558897243107769]"
42,"[0.5660847880299252, 0.2175, 0.335, 0.3875, 0.33, 0.3025, 0.495, 0.305, 0.29, 0.2025, 0.625, 0.2875, 0.5125, 0.445, 0.2625, 0.2075, 0.1925, 0.23, 0.3475, 0.305, 0.2, 0.3225, 0.245, 0.3525, 0.19298245614035087]"
43,"[0.4912718204488778, 0.3825, 0.2125, 0.2375, 0.245, 0.3125, 0.465, 0.16, 0.215, 0.2875, 0.45, 0.26, 0.575, 0.5, 0.275, 0.4375, 0.3425, 0.2875, 0.25, 0.2225, 0.3625, 0.235, 0.3375, 0.2075, 0.3082706766917293]"
44,"[0.5461346633416458, 0.225, 0.3025, 0.32, 0.33, 0.2375, 0.4575, 0.2575, 0.285, 0.185, 0.56, 0.27, 0.52, 0.45, 0.2375, 0.2, 0.19, 0.2175, 0.325, 0.3075, 0.205, 0.31, 0.2275, 0.32, 0.18295739348370926]"
45,"[0.5037406483790524, 0.3125, 0.1925, 0.2075, 0.21, 0.285, 0.4575, 0.145, 0.165, 0.255, 0.42, 0.23, 0.5625, 0.5075, 0.2775, 0.355, 0.3275, 0.265, 0.2175, 0.165, 0.35, 0.195, 0.34, 0.1925, 0.2882205513784461]"
46,"[0.5486284289276808, 0.2225, 0.2775, 0.3, 0.3125, 0.195, 0.4525, 0.2475, 0.2425, 0.1725, 0.58, 0.25, 0.53, 0.42, 0.2175, 0.205, 0.185, 0.2, 0.2825, 0.2775, 0.2, 0.2775, 0.235, 0.3075, 0.17042606516290726]"
47,"[0.5037406483790524, 0.31, 0.175, 0.185, 0.175, 0.2775, 0.4625, 0.1475, 0.1325, 0.235, 0.4475, 0.18, 0.5725, 0.5475, 0.2725, 0.3475, 0.3125, 0.235, 0.175, 0.1525, 0.35, 0.175, 0.3275, 0.175, 0.2781954887218045]"
48,"[0.57356608478803, 0.2025, 0.2575, 0.28, 0.2975, 0.1625, 0.4975, 0.2375, 0.24, 0.16, 0.565, 0.235, 0.5175, 0.41, 0.2, 0.195, 0.18, 0.1725, 0.255, 0.2575, 0.19, 0.2625, 0.2025, 0.295, 0.15789473684210525]"
49,"[0.5211970074812967, 0.2875, 0.15, 0.165, 0.18, 0.2725, 0.4625, 0.1325, 0.1225, 0.2325, 0.4825, 0.1625, 0.6525, 0.55, 0.27, 0.3225, 0.2925, 0.235, 0.16, 0.145, 0.3125, 0.175, 0.2825, 0.1675, 0.2656641604010025]"
