eigenvector_centrality,"[0, 6, 10, 12, 13]"
50,"[0.5635910224438903, 0.1875, 0.2475, 0.2475, 0.2925, 0.1625, 0.565, 0.2175, 0.23, 0.1525, 0.5675, 0.2325, 0.4425, 0.4225, 0.19, 0.185, 0.16, 0.1575, 0.2475, 0.255, 0.1675, 0.2525, 0.17, 0.28, 0.15288220551378445]"
51,"[0.513715710723192, 0.27, 0.1375, 0.155, 0.18, 0.27, 0.3725, 0.13, 0.1225, 0.23, 0.485, 0.1575, 0.6225, 0.58, 0.2625, 0.29, 0.2725, 0.2325, 0.1575, 0.14, 0.29, 0.18, 0.2575, 0.145, 0.23057644110275688]"
52,"[0.5536159600997507, 0.1875, 0.2425, 0.2375, 0.295, 0.165, 0.515, 0.205, 0.2275, 0.15, 0.5475, 0.235, 0.4675, 0.44, 0.195, 0.1725, 0.1625, 0.16, 0.245, 0.245, 0.1625, 0.255, 0.1675, 0.2625, 0.15037593984962405]"
53,"[0.4837905236907731, 0.2575, 0.1425, 0.1575, 0.1825, 0.2675, 0.36, 0.1325, 0.125, 0.2275, 0.49, 0.16, 0.5725, 0.56, 0.26, 0.28, 0.2575, 0.23, 0.1525, 0.1425, 0.29, 0.18, 0.25, 0.145, 0.22055137844611528]"
54,"[0.5062344139650873, 0.19, 0.2375, 0.2325, 0.285, 0.165, 0.5325, 0.1975, 0.23, 0.1475, 0.535, 0.2325, 0.44, 0.4125, 0.1925, 0.175, 0.165, 0.165, 0.23, 0.2425, 0.1625, 0.2525, 0.17, 0.2575, 0.15037593984962405]"
55,"[0.5012468827930174, 0.26, 0.1425, 0.1575, 0.1825, 0.26, 0.3625, 0.1325, 0.125, 0.2225, 0.51, 0.16, 0.555, 0.575, 0.2575, 0.265, 0.2525, 0.23, 0.1525, 0.14, 0.28, 0.1825, 0.24, 0.145, 0.21804511278195488]"
56,"[0.5261845386533666, 0.1875, 0.24, 0.2225, 0.2775, 0.17, 0.5225, 0.1925, 0.23, 0.15, 0.5025, 0.23, 0.4425, 0.435, 0.195, 0.175, 0.1675, 0.165, 0.23, 0.245, 0.1625, 0.245, 0.1725, 0.2525, 0.15037593984962405]"
57,"[0.5187032418952618, 0.255, 0.1475, 0.155, 0.185, 0.26, 0.3675, 0.1325, 0.1325, 0.2225, 0.53, 0.1575, 0.5325, 0.5525, 0.2575, 0.26, 0.25, 0.23, 0.155, 0.14, 0.275, 0.1825, 0.24, 0.145, 0.21303258145363407]"
58,"[0.5211970074812967, 0.195, 0.24, 0.2075, 0.2725, 0.1725, 0.5175, 0.1825, 0.23, 0.15, 0.3775, 0.23, 0.4375, 0.425, 0.19, 0.175, 0.1675, 0.165, 0.225, 0.245, 0.1625, 0.235, 0.1725, 0.25, 0.15288220551378445]"
59,"[0.5461346633416458, 0.2525, 0.1475, 0.155, 0.19, 0.2625, 0.37, 0.1375, 0.1325, 0.2225, 0.5375, 0.1575, 0.5225, 0.5425, 0.255, 0.25, 0.2425, 0.2275, 0.1525, 0.14, 0.265, 0.1825, 0.2375, 0.145, 0.21052631578947367]"
60,"[0.5236907730673317, 0.1975, 0.2375, 0.1975, 0.27, 0.17, 0.54, 0.175, 0.2225, 0.1525, 0.37, 0.2275, 0.45, 0.3825, 0.19, 0.175, 0.1675, 0.165, 0.2175, 0.25, 0.1625, 0.235, 0.1775, 0.2425, 0.15288220551378445]"
61,"[0.516209476309227, 0.2525, 0.15, 0.16, 0.19, 0.2625, 0.3475, 0.1375, 0.1325, 0.2225, 0.55, 0.1575, 0.4975, 0.5375, 0.25, 0.2475, 0.2425, 0.2275, 0.1525, 0.145, 0.26, 0.18, 0.235, 0.145, 0.20802005012531327]"
62,"[0.5261845386533666, 0.2, 0.235, 0.1875, 0.265, 0.1675, 0.5525, 0.1575, 0.21, 0.1525, 0.4275, 0.2275, 0.4325, 0.3775, 0.19, 0.175, 0.1675, 0.165, 0.215, 0.245, 0.165, 0.2325, 0.18, 0.2375, 0.15288220551378445]"
63,"[0.513715710723192, 0.25, 0.15, 0.16, 0.195, 0.26, 0.41, 0.1375, 0.1325, 0.2175, 0.5275, 0.16, 0.4975, 0.515, 0.24, 0.245, 0.24, 0.225, 0.1525, 0.1475, 0.2525, 0.18, 0.2325, 0.145, 0.20551378446115287]"
64,"[0.513715710723192, 0.1975, 0.235, 0.175, 0.26, 0.1675, 0.4925, 0.1475, 0.205, 0.1525, 0.4125, 0.2175, 0.395, 0.3875, 0.1925, 0.175, 0.1725, 0.1675, 0.21, 0.2375, 0.1625, 0.235, 0.18, 0.23, 0.15538847117794485]"
65,"[0.49875311720698257, 0.2425, 0.15, 0.16, 0.1925, 0.26, 0.3275, 0.1375, 0.1325, 0.2175, 0.515, 0.16, 0.4475, 0.4675, 0.24, 0.2375, 0.2425, 0.225, 0.1525, 0.1425, 0.25, 0.18, 0.23, 0.145, 0.19799498746867167]"
66,"[0.48877805486284287, 0.1975, 0.2225, 0.165, 0.2575, 0.1675, 0.58, 0.1375, 0.2025, 0.1525, 0.4275, 0.215, 0.4025, 0.3875, 0.1925, 0.1775, 0.1725, 0.17, 0.21, 0.235, 0.16, 0.235, 0.185, 0.215, 0.15789473684210525]"
67,"[0.48129675810473815, 0.2425, 0.15, 0.1575, 0.195, 0.2625, 0.35, 0.1375, 0.1325, 0.22, 0.495, 0.1625, 0.4675, 0.4825, 0.2425, 0.235, 0.24, 0.2275, 0.1525, 0.1425, 0.2425, 0.185, 0.22, 0.15, 0.19548872180451127]"
68,"[0.5361596009975063, 0.2025, 0.215, 0.165, 0.2575, 0.1675, 0.4875, 0.13, 0.2025, 0.1575, 0.4325, 0.215, 0.3775, 0.455, 0.1925, 0.1775, 0.17, 0.17, 0.21, 0.2325, 0.165, 0.2325, 0.185, 0.2075, 0.15789473684210525]"
69,"[0.48129675810473815, 0.2425, 0.15, 0.1575, 0.1925, 0.26, 0.345, 0.1375, 0.1325, 0.2175, 0.4775, 0.1625, 0.4725, 0.4525, 0.25, 0.235, 0.2425, 0.225, 0.1525, 0.1375, 0.24, 0.1875, 0.225, 0.155, 0.19548872180451127]"
70,"[0.5486284289276808, 0.2025, 0.2125, 0.165, 0.2575, 0.1675, 0.46, 0.125, 0.2025, 0.155, 0.4475, 0.2175, 0.3675, 0.52, 0.1925, 0.175, 0.17, 0.17, 0.2025, 0.23, 0.1675, 0.2225, 0.1825, 0.2, 0.15288220551378445]"
71,"[0.486284289276808, 0.2425, 0.15, 0.1575, 0.1875, 0.26, 0.365, 0.1375, 0.1275, 0.2225, 0.45, 0.165, 0.4425, 0.44, 0.25, 0.2325, 0.24, 0.225, 0.1525, 0.1375, 0.235, 0.185, 0.225, 0.1525, 0.19047619047619047]"
72,"[0.5336658354114713, 0.1975, 0.2125, 0.165, 0.255, 0.1625, 0.4475, 0.1225, 0.2025, 0.1525, 0.4575, 0.2175, 0.395, 0.51, 0.1925, 0.1775, 0.165, 0.17, 0.1975, 0.23, 0.1675, 0.22, 0.1775, 0.1975, 0.15288220551378445]"
73,"[0.48129675810473815, 0.2425, 0.1525, 0.1625, 0.19, 0.26, 0.3575, 0.1375, 0.1275, 0.2225, 0.4825, 0.165, 0.435, 0.4425, 0.25, 0.2325, 0.2425, 0.225, 0.155, 0.1375, 0.2325, 0.185, 0.2225, 0.1525, 0.19298245614035087]"
74,"[0.5311720698254364, 0.195, 0.21, 0.1625, 0.255, 0.16, 0.4, 0.12, 0.2025, 0.155, 0.4475, 0.2175, 0.4225, 0.4975, 0.1925, 0.18, 0.1675, 0.17, 0.1975, 0.23, 0.1675, 0.2175, 0.1775, 0.1975, 0.15288220551378445]"
75,"[0.48877805486284287, 0.2425, 0.1525, 0.1625, 0.19, 0.26, 0.46, 0.14, 0.1275, 0.2225, 0.48, 0.1625, 0.455, 0.4625, 0.25, 0.2325, 0.2425, 0.225, 0.155, 0.1375, 0.2325, 0.185, 0.2225, 0.155, 0.18796992481203006]"
76,"[0.5062344139650873, 0.195, 0.21, 0.1625, 0.2525, 0.16, 0.3825, 0.12, 0.2, 0.1525, 0.4375, 0.2175, 0.41, 0.5, 0.19, 0.1825, 0.165, 0.165, 0.1925, 0.23, 0.1675, 0.215, 0.1725, 0.195, 0.15538847117794485]"
77,"[0.5012468827930174, 0.2375, 0.1525, 0.1625, 0.19, 0.2575, 0.5075, 0.135, 0.1275, 0.2225, 0.4725, 0.165, 0.4875, 0.46, 0.2475, 0.2375, 0.2475, 0.225, 0.16, 0.135, 0.2325, 0.18, 0.2125, 0.155, 0.19047619047619047]"
78,"[0.5511221945137157, 0.1975, 0.2175, 0.16, 0.2525, 0.16, 0.3875, 0.1225, 0.1975, 0.1525, 0.4225, 0.2175, 0.5075, 0.4925, 0.185, 0.1825, 0.1675, 0.165, 0.1925, 0.2275, 0.165, 0.215, 0.1725, 0.19, 0.15789473684210525]"
79,"[0.5037406483790524, 0.2425, 0.155, 0.1625, 0.1925, 0.2575, 0.505, 0.135, 0.1275, 0.2225, 0.4575, 0.165, 0.375, 0.435, 0.2475, 0.235, 0.245, 0.225, 0.16, 0.135, 0.2325, 0.18, 0.215, 0.155, 0.19047619047619047]"
80,"[0.5087281795511222, 0.1925, 0.215, 0.1625, 0.2475, 0.16, 0.39, 0.135, 0.1975, 0.1525, 0.435, 0.2175, 0.5125, 0.4625, 0.1875, 0.1825, 0.17, 0.1675, 0.1925, 0.2275, 0.1675, 0.215, 0.1725, 0.1825, 0.15789473684210525]"
81,"[0.5187032418952618, 0.2375, 0.1575, 0.16, 0.1875, 0.2575, 0.5025, 0.1325, 0.1275, 0.225, 0.445, 0.17, 0.3525, 0.44, 0.25, 0.2325, 0.245, 0.225, 0.16, 0.135, 0.2275, 0.1825, 0.2175, 0.155, 0.18546365914786966]"
82,"[0.48877805486284287, 0.195, 0.215, 0.165, 0.245, 0.16, 0.3975, 0.1375, 0.195, 0.1525, 0.42, 0.2175, 0.4575, 0.4175, 0.1875, 0.18, 0.17, 0.1675, 0.195, 0.2275, 0.165, 0.2125, 0.1725, 0.18, 0.15538847117794485]"
83,"[0.5336658354114713, 0.225, 0.16, 0.16, 0.1875, 0.26, 0.4925, 0.1325, 0.1275, 0.225, 0.405, 0.17, 0.4, 0.4825, 0.25, 0.225, 0.2425, 0.225, 0.1625, 0.135, 0.21, 0.1825, 0.21, 0.155, 0.17794486215538846]"
84,"[0.46633416458852867, 0.195, 0.21, 0.1675, 0.245, 0.1625, 0.385, 0.1375, 0.185, 0.1525, 0.4225, 0.21, 0.4825, 0.3825, 0.185, 0.175, 0.17, 0.17, 0.1875, 0.225, 0.17, 0.21, 0.17, 0.1775, 0.15538847117794485]"
85,"[0.543640897755611, 0.2275, 0.16, 0.1575, 0.1875, 0.2575, 0.4825, 0.1325, 0.1275, 0.225, 0.46, 0.1725, 0.4275, 0.475, 0.2525, 0.2225, 0.2375, 0.225, 0.1625, 0.135, 0.205, 0.1825, 0.215, 0.155, 0.17543859649122806]"
86,"[0.4713216957605985, 0.1925, 0.205, 0.1675, 0.245, 0.1625, 0.3975, 0.1375, 0.1825, 0.1525, 0.43, 0.2025, 0.48, 0.375, 0.185, 0.1725, 0.17, 0.1725, 0.1875, 0.2225, 0.17, 0.2075, 0.17, 0.1775, 0.15288220551378445]"
87,"[0.5835411471321695, 0.23, 0.1575, 0.1575, 0.1875, 0.2575, 0.4675, 0.1375, 0.1275, 0.225, 0.49, 0.1725, 0.475, 0.475, 0.2525, 0.23, 0.2425, 0.2225, 0.165, 0.135, 0.2075, 0.1825, 0.2175, 0.1575, 0.17543859649122806]"
88,"[0.486284289276808, 0.19, 0.2075, 0.17, 0.2425, 0.1625, 0.405, 0.14, 0.1825, 0.1525, 0.4075, 0.205, 0.4775, 0.3875, 0.1875, 0.17, 0.175, 0.1725, 0.1875, 0.2225, 0.1675, 0.2075, 0.17, 0.1775, 0.15288220551378445]"
89,"[0.5760598503740648, 0.2325, 0.1575, 0.1575, 0.185, 0.255, 0.43, 0.1375, 0.1275, 0.2225, 0.485, 0.1725, 0.47, 0.4925, 0.25, 0.2275, 0.24, 0.2225, 0.1675, 0.1375, 0.2025, 0.18, 0.21, 0.1575, 0.17794486215538846]"
90,"[0.5236907730673317, 0.1925, 0.205, 0.1725, 0.2425, 0.165, 0.405, 0.14, 0.1775, 0.1525, 0.4075, 0.2, 0.47, 0.415, 0.185, 0.165, 0.175, 0.1725, 0.1875, 0.225, 0.1675, 0.21, 0.1675, 0.1775, 0.15037593984962405]"
91,"[0.5660847880299252, 0.23, 0.165, 0.1575, 0.185, 0.255, 0.4325, 0.1375, 0.1275, 0.2225, 0.4825, 0.1725, 0.4475, 0.485, 0.25, 0.2175, 0.24, 0.2225, 0.165, 0.1375, 0.1975, 0.18, 0.21, 0.1575, 0.17293233082706766]"
92,"[0.5311720698254364, 0.19, 0.205, 0.1725, 0.2375, 0.165, 0.425, 0.1425, 0.1725, 0.1525, 0.4175, 0.195, 0.4725, 0.44, 0.18, 0.165, 0.175, 0.175, 0.185, 0.22, 0.165, 0.2025, 0.1675, 0.1725, 0.15037593984962405]"
93,"[0.5760598503740648, 0.2275, 0.165, 0.1575, 0.185, 0.255, 0.4175, 0.1375, 0.1275, 0.2225, 0.4875, 0.1725, 0.4625, 0.525, 0.25, 0.2125, 0.24, 0.22, 0.165, 0.1375, 0.185, 0.1825, 0.2075, 0.1575, 0.17042606516290726]"
94,"[0.47381546134663344, 0.19, 0.2025, 0.1725, 0.235, 0.165, 0.4125, 0.1425, 0.175, 0.1525, 0.405, 0.195, 0.475, 0.4375, 0.18, 0.165, 0.175, 0.175, 0.18, 0.22, 0.165, 0.1975, 0.1675, 0.175, 0.15037593984962405]"
95,"[0.5610972568578554, 0.2225, 0.165, 0.1575, 0.1875, 0.255, 0.4325, 0.1425, 0.1275, 0.2225, 0.495, 0.1725, 0.4275, 0.4875, 0.2525, 0.2125, 0.2325, 0.215, 0.165, 0.1375, 0.185, 0.1825, 0.205, 0.155, 0.17543859649122806]"
96,"[0.428927680798005, 0.19, 0.2025, 0.1725, 0.2325, 0.1625, 0.4225, 0.1425, 0.175, 0.1525, 0.4125, 0.1975, 0.495, 0.4275, 0.18, 0.165, 0.175, 0.175, 0.18, 0.22, 0.1625, 0.2, 0.165, 0.175, 0.14786967418546365]"
97,"[0.5910224438902744, 0.2225, 0.1675, 0.16, 0.1875, 0.255, 0.4275, 0.1425, 0.1275, 0.225, 0.5025, 0.175, 0.455, 0.5525, 0.2525, 0.2125, 0.235, 0.2175, 0.165, 0.1375, 0.18, 0.18, 0.21, 0.155, 0.17042606516290726]"
98,"[0.43640897755610975, 0.1925, 0.2025, 0.175, 0.235, 0.1625, 0.4225, 0.145, 0.175, 0.1525, 0.42, 0.2025, 0.4625, 0.4375, 0.18, 0.165, 0.175, 0.175, 0.175, 0.22, 0.165, 0.195, 0.165, 0.1725, 0.15037593984962405]"
99,"[0.49625935162094764, 0.215, 0.1675, 0.165, 0.1875, 0.26, 0.43, 0.1425, 0.1275, 0.225, 0.465, 0.175, 0.4675, 0.5225, 0.255, 0.21, 0.235, 0.22, 0.1625, 0.14, 0.18, 0.18, 0.21, 0.155, 0.17293233082706766]"
